asm_area_code,customer_code,Year,Month,labor_in_person_days
PUNES,2324,2013,5,21
PUNES,2324,2013,6,20
PUNES,2324,2013,7,20
PUNES,2324,2013,8,18
PUNES,2324,2013,9,21
PUNES,2324,2013,10,20
PUNES,2324,2013,11,20
PUNES,2324,2013,12,24
PUNES,2504,2013,2,4
PUNES,2504,2013,3,4
PUNES,2504,2013,4,11
PUNES,2504,2013,5,4
PUNES,2504,2013,6,5
PUNES,2504,2013,7,5
PUNES,2504,2013,10,0
PUNES,2588,2013,5,21
PUNES,2588,2013,6,43
PUNES,2588,2013,7,32
PUNES,2588,2013,8,33
PUNES,2588,2013,9,45
PUNES,2588,2013,10,25
PUNES,2588,2013,11,55
PUNES,2588,2013,12,52
RAJA,113,2011,4,0
RAJA,113,2011,5,0
RAJA,113,2011,6,0
RAJA,113,2011,7,0
RAJA,113,2011,8,0
RAJA,113,2011,9,0
RAJA,113,2011,10,1
RAJA,113,2011,11,0
RAJA,113,2011,12,0
RAJA,113,2012,1,1
RAJA,113,2012,2,1
RAJA,113,2012,3,0
RAJA,113,2012,4,0
RAJA,113,2012,5,0
RAJA,113,2012,6,1
RAJA,113,2012,7,0
RAJA,113,2012,8,0
RAJA,113,2012,9,0
RAJA,113,2012,10,6
RAJA,113,2012,11,0
RAJA,113,2012,12,1
RAJA,113,2013,1,14
RAJA,113,2013,2,20
RAJA,113,2013,3,17
RAJA,113,2013,4,27
RAJA,113,2013,5,33
RAJA,113,2013,6,31
RAJA,113,2013,7,38
RAJA,113,2013,8,50
RAJA,113,2013,9,42
RAJA,113,2013,10,40
RAJA,113,2013,11,44
RAJA,113,2013,12,39
RAJA,114,2011,4,10
RAJA,114,2011,5,9
RAJA,114,2011,6,8
RAJA,114,2011,7,14
RAJA,114,2011,8,18
RAJA,114,2011,9,9
RAJA,114,2011,10,8
RAJA,114,2011,11,6
RAJA,114,2011,12,10
RAJA,114,2012,1,6
RAJA,114,2012,2,6
RAJA,114,2012,3,12
RAJA,114,2012,4,9
RAJA,114,2012,5,2
RAJA,114,2012,6,2
RAJA,114,2012,7,3
RAJA,114,2012,8,3
RAJA,114,2012,9,2
RAJA,114,2012,10,3
RAJA,114,2012,11,2
RAJA,114,2012,12,3
RAJA,114,2013,1,2
RAJA,114,2013,2,4
RAJA,114,2013,3,4
RAJA,114,2013,4,27
RAJA,114,2013,5,34
RAJA,114,2013,6,66
RAJA,114,2013,7,43
RAJA,114,2013,8,46
RAJA,114,2013,9,41
RAJA,114,2013,10,49
RAJA,114,2013,11,43
RAJA,114,2013,12,57
RAJA,115,2011,4,0
RAJA,115,2011,5,0
RAJA,115,2011,6,1
RAJA,115,2011,7,1
RAJA,115,2011,8,1
RAJA,115,2011,9,0
RAJA,115,2011,10,0
RAJA,115,2011,11,0
RAJA,115,2011,12,1
RAJA,115,2012,1,0
RAJA,115,2012,2,0
RAJA,115,2012,3,0
RAJA,115,2012,4,0
RAJA,115,2012,5,0
RAJA,115,2012,6,0
RAJA,115,2012,7,0
RAJA,115,2012,8,0
RAJA,115,2012,9,0
RAJA,115,2012,10,0
RAJA,115,2012,11,0
RAJA,115,2012,12,0
RAJA,115,2013,1,15
RAJA,115,2013,2,15
RAJA,115,2013,3,9
RAJA,115,2013,4,17
RAJA,115,2013,5,21
RAJA,115,2013,6,12
RAJA,115,2013,7,12
RAJA,115,2013,8,11
RAJA,115,2013,9,11
RAJA,115,2013,10,10
RAJA,115,2013,11,11
RAJA,115,2013,12,10
RAJA,116,2011,4,12
RAJA,116,2011,5,5
RAJA,116,2011,6,7
RAJA,116,2011,7,11
RAJA,116,2011,8,15
RAJA,116,2011,9,9
RAJA,116,2011,10,15
RAJA,116,2011,11,5
RAJA,116,2011,12,12
RAJA,116,2012,1,12
RAJA,116,2012,2,16
RAJA,116,2012,3,7
RAJA,116,2012,4,4
RAJA,116,2012,5,4
RAJA,116,2012,6,13
RAJA,116,2012,7,14
RAJA,116,2012,8,6
RAJA,116,2012,9,11
RAJA,116,2012,10,8
RAJA,116,2012,11,4
RAJA,116,2012,12,7
RAJA,116,2013,1,10
RAJA,116,2013,2,34
RAJA,116,2013,3,34
RAJA,116,2013,4,37
RAJA,116,2013,5,36
RAJA,116,2013,6,60
RAJA,116,2013,7,51
RAJA,116,2013,8,46
RAJA,116,2013,9,51
RAJA,116,2013,10,67
RAJA,116,2013,11,72
RAJA,116,2013,12,45
RAJA,119,2011,4,0
RAJA,119,2011,5,0
RAJA,119,2011,6,0
RAJA,119,2011,7,0
RAJA,119,2011,8,0
RAJA,119,2011,9,0
RAJA,119,2011,10,0
RAJA,119,2011,11,0
RAJA,119,2011,12,0
RAJA,119,2012,1,0
RAJA,119,2012,2,0
RAJA,119,2012,3,0
RAJA,119,2012,4,0
RAJA,120,2011,4,6
RAJA,120,2011,5,4
RAJA,120,2011,6,3
RAJA,120,2011,7,1
RAJA,120,2011,8,7
RAJA,120,2011,9,7
RAJA,120,2011,10,2
RAJA,120,2011,11,3
RAJA,120,2011,12,6
RAJA,120,2012,1,1
RAJA,120,2012,2,1
RAJA,120,2012,3,2
RAJA,120,2012,4,3
RAJA,120,2012,5,2
RAJA,120,2012,6,4
RAJA,120,2012,7,1
RAJA,120,2012,8,2
RAJA,120,2012,9,2
RAJA,120,2012,10,2
RAJA,120,2012,11,4
RAJA,120,2012,12,6
RAJA,120,2013,1,7
RAJA,120,2013,2,18
RAJA,120,2013,3,8
RAJA,120,2013,4,29
RAJA,120,2013,5,15
RAJA,120,2013,6,35
RAJA,120,2013,7,4
RAJA,120,2013,8,5
RAJA,120,2013,9,16
RAJA,120,2013,10,43
RAJA,120,2013,11,61
RAJA,120,2013,12,63
RAJA,121,2011,4,0
RAJA,121,2011,5,0
RAJA,121,2011,6,0
RAJA,121,2011,7,0
RAJA,121,2011,8,0
RAJA,121,2011,9,0
RAJA,121,2011,10,0
RAJA,121,2011,11,0
RAJA,121,2011,12,0
RAJA,121,2012,1,0
RAJA,121,2012,2,0
RAJA,121,2012,3,0
RAJA,121,2012,4,0
RAJA,121,2012,5,0
RAJA,121,2012,6,0
RAJA,121,2012,7,0
RAJA,121,2012,8,0
RAJA,121,2012,9,0
RAJA,121,2012,10,0
RAJA,121,2012,11,0
RAJA,121,2012,12,0
RAJA,121,2013,1,0
RAJA,121,2013,2,3
RAJA,121,2013,3,0
RAJA,121,2013,4,1
RAJA,121,2013,5,0
RAJA,121,2013,6,4
RAJA,121,2013,7,0
RAJA,121,2013,8,0
RAJA,121,2013,9,1
RAJA,121,2013,10,17
RAJA,121,2013,11,14
RAJA,121,2013,12,7
RAJA,122,2011,4,3
RAJA,122,2011,5,3
RAJA,122,2011,6,0
RAJA,122,2011,7,0
RAJA,122,2011,8,1
RAJA,122,2011,9,1
RAJA,122,2011,10,2
RAJA,122,2011,11,2
RAJA,122,2011,12,2
RAJA,122,2012,1,1
RAJA,122,2012,2,7
RAJA,122,2012,3,1
RAJA,122,2012,4,1
RAJA,122,2012,5,1
RAJA,122,2012,6,3
RAJA,122,2012,7,2
RAJA,122,2012,8,4
RAJA,122,2012,9,4
RAJA,122,2012,10,9
RAJA,122,2012,11,3
RAJA,122,2012,12,8
RAJA,122,2013,1,19
RAJA,122,2013,2,29
RAJA,122,2013,3,35
RAJA,122,2013,4,43
RAJA,122,2013,5,15
RAJA,125,2011,4,3
RAJA,125,2011,5,5
RAJA,125,2011,6,3
RAJA,125,2011,7,3
RAJA,125,2011,8,3
RAJA,125,2011,9,0
RAJA,126,2011,4,6
RAJA,126,2011,5,5
RAJA,126,2011,6,3
RAJA,126,2011,7,0
RAJA,126,2011,8,1
RAJA,126,2011,9,10
RAJA,126,2011,10,9
RAJA,126,2011,11,7
RAJA,126,2011,12,4
RAJA,126,2012,1,4
RAJA,126,2012,2,5
RAJA,126,2012,3,8
RAJA,126,2012,4,9
RAJA,126,2012,5,5
RAJA,126,2012,6,5
RAJA,126,2012,7,6
RAJA,126,2012,8,6
RAJA,126,2012,9,1
RAJA,126,2012,10,3
RAJA,126,2012,11,1
RAJA,126,2012,12,3
RAJA,126,2013,1,7
RAJA,126,2013,2,7
RAJA,126,2013,3,7
RAJA,126,2013,4,24
RAJA,126,2013,5,15
RAJA,126,2013,6,22
RAJA,126,2013,7,6
RAJA,126,2013,8,8
RAJA,126,2013,9,10
RAJA,126,2013,10,18
RAJA,126,2013,11,20
RAJA,126,2013,12,29
RAJA,128,2011,4,0
RAJA,128,2011,5,0
RAJA,128,2011,6,0
RAJA,128,2011,7,0
RAJA,129,2011,4,0
RAJA,129,2011,5,0
RAJA,129,2011,6,0
RAJA,129,2011,7,0
RAJA,129,2011,8,0
RAJA,129,2011,9,1
RAJA,129,2011,10,0
RAJA,129,2011,11,1
RAJA,129,2011,12,1
RAJA,129,2012,1,1
RAJA,129,2012,2,1
RAJA,129,2012,3,0
RAJA,129,2012,4,1
RAJA,129,2012,5,0
RAJA,129,2012,6,0
RAJA,129,2012,7,0
RAJA,129,2012,8,0
RAJA,129,2012,9,0
RAJA,129,2012,10,0
RAJA,129,2012,11,0
RAJA,129,2012,12,1
RAJA,129,2013,1,3
RAJA,129,2013,2,10
RAJA,129,2013,3,8
RAJA,129,2013,4,19
RAJA,129,2013,5,16
RAJA,129,2013,6,7
RAJA,129,2013,7,21
RAJA,129,2013,8,21
RAJA,129,2013,9,6
RAJA,129,2013,10,7
RAJA,129,2013,11,17
RAJA,129,2013,12,5
RAJA,408,2011,4,10
RAJA,408,2011,5,3
RAJA,408,2011,6,3
RAJA,408,2011,7,1
RAJA,408,2011,8,2
RAJA,408,2011,9,1
RAJA,408,2011,10,6
RAJA,408,2011,11,10
RAJA,408,2011,12,5
RAJA,408,2012,1,3
RAJA,408,2012,2,3
RAJA,408,2012,3,15
RAJA,408,2012,4,7
RAJA,408,2012,5,3
RAJA,408,2012,6,1
RAJA,408,2012,7,3
RAJA,408,2012,8,5
RAJA,408,2012,9,2
RAJA,408,2012,10,3
RAJA,408,2012,11,2
RAJA,408,2012,12,2
RAJA,408,2013,1,3
RAJA,408,2013,2,1
RAJA,408,2013,3,0
RAJA,408,2013,4,38
RAJA,408,2013,5,38
RAJA,408,2013,6,28
RAJA,408,2013,7,22
RAJA,408,2013,8,29
RAJA,408,2013,9,26
RAJA,408,2013,10,8
RAJA,408,2013,11,14
RAJA,408,2013,12,23
RAJA,462,2011,4,0
RAJA,1228,2011,4,2
RAJA,1228,2011,5,0
RAJA,1228,2011,6,1
RAJA,1228,2011,7,1
RAJA,1228,2011,8,0
RAJA,1228,2011,9,1
RAJA,1228,2011,10,0
RAJA,1228,2011,11,3
RAJA,1228,2011,12,0
RAJA,1228,2012,1,1
RAJA,1228,2012,2,1
RAJA,1228,2012,3,0
RAJA,1228,2012,4,0
RAJA,1228,2012,5,0
RAJA,1228,2012,6,1
RAJA,1228,2012,7,2
RAJA,1228,2012,8,0
RAJA,1228,2012,9,1
RAJA,1228,2012,10,1
RAJA,1228,2012,11,0
RAJA,1228,2012,12,1
RAJA,1228,2013,1,1
RAJA,1228,2013,2,11
RAJA,1228,2013,3,22
RAJA,1228,2013,4,21
RAJA,1228,2013,5,25
RAJA,1228,2013,6,18
RAJA,1228,2013,7,18
RAJA,1228,2013,8,25
RAJA,1228,2013,9,19
RAJA,1228,2013,10,19
RAJA,1228,2013,11,22
RAJA,1228,2013,12,24
RAJA,1454,2011,4,50
RAJA,1454,2011,5,43
RAJA,1454,2011,6,42
RAJA,1454,2011,7,2
RAJA,1455,2011,4,49
RAJA,1455,2011,5,36
RAJA,1455,2011,6,34
RAJA,1455,2011,7,48
RAJA,1455,2011,8,27
RAJA,1455,2011,9,26
RAJA,1455,2011,10,35
RAJA,1455,2011,11,39
RAJA,1455,2011,12,45
RAJA,1455,2012,1,24
RAJA,1455,2012,2,26
RAJA,1455,2012,3,27
RAJA,1455,2012,4,35
RAJA,1455,2012,5,40
RAJA,1455,2012,6,32
RAJA,1455,2012,7,33
RAJA,1455,2012,8,28
RAJA,1455,2012,9,44
RAJA,1455,2012,10,33
RAJA,1455,2012,11,20
RAJA,1455,2012,12,30
RAJA,1455,2013,1,37
RAJA,1455,2013,2,59
RAJA,1455,2013,3,35
RAJA,1455,2013,4,58
RAJA,1455,2013,5,52
RAJA,1455,2013,6,48
RAJA,1455,2013,7,56
RAJA,1455,2013,8,56
RAJA,1455,2013,9,80
RAJA,1455,2013,10,60
RAJA,1455,2013,11,76
RAJA,1455,2013,12,88
RAJA,1456,2011,4,7
RAJA,1456,2011,5,9
RAJA,1456,2011,6,7
RAJA,1456,2011,7,3
RAJA,1456,2011,8,2
RAJA,1456,2011,9,1
RAJA,1456,2011,10,4
RAJA,1456,2011,11,1
RAJA,1456,2011,12,2
RAJA,1456,2012,1,2
RAJA,1456,2012,2,2
RAJA,1456,2012,3,0
RAJA,1456,2012,4,0
RAJA,1456,2012,5,1
RAJA,1456,2012,6,4
RAJA,1456,2012,7,4
RAJA,1456,2012,8,2
RAJA,1456,2012,9,1
RAJA,1456,2012,10,0
RAJA,1456,2012,11,1
RAJA,1456,2012,12,0
RAJA,1456,2013,1,7
RAJA,1456,2013,2,9
RAJA,1456,2013,3,11
RAJA,1456,2013,4,22
RAJA,1456,2013,5,20
RAJA,1456,2013,6,20
RAJA,1456,2013,7,16
RAJA,1456,2013,8,17
RAJA,1456,2013,9,19
RAJA,1456,2013,10,23
RAJA,1456,2013,11,23
RAJA,1456,2013,12,18
RAJA,1523,2011,4,1
RAJA,1523,2011,5,1
RAJA,1523,2011,6,1
RAJA,1523,2011,7,4
RAJA,1523,2011,8,3
RAJA,1523,2011,9,0
RAJA,1523,2011,10,0
RAJA,1523,2011,11,2
RAJA,1523,2011,12,1
RAJA,1523,2012,1,1
RAJA,1523,2012,2,1
RAJA,1523,2012,3,12
RAJA,1523,2012,4,3
RAJA,1523,2012,5,1
RAJA,1523,2012,6,1
RAJA,1523,2012,7,2
RAJA,1523,2012,8,1
RAJA,1523,2012,9,0
RAJA,1523,2012,10,0
RAJA,1523,2012,11,0
RAJA,1523,2012,12,2
RAJA,1523,2013,1,12
RAJA,1523,2013,2,24
RAJA,1523,2013,3,11
RAJA,1523,2013,4,13
RAJA,1523,2013,5,10
RAJA,1523,2013,6,5
RAJA,1523,2013,7,11
RAJA,1523,2013,8,25
RAJA,1523,2013,9,23
RAJA,1523,2013,10,20
RAJA,1523,2013,11,34
RAJA,1523,2013,12,31
RAJA,1806,2011,4,0
RAJA,1806,2011,5,0
RAJA,1806,2011,6,0
RAJA,1806,2011,7,0
RAJA,1806,2011,8,0
RAJA,1806,2011,9,0
RAJA,1806,2011,10,0
RAJA,1806,2011,11,0
RAJA,1806,2011,12,0
RAJA,1806,2012,1,0
RAJA,1806,2012,2,0
RAJA,1806,2012,3,0
RAJA,1806,2012,4,0
RAJA,1806,2012,5,0
RAJA,1806,2012,6,0
RAJA,1806,2012,7,0
RAJA,1806,2012,8,0
RAJA,1806,2012,9,0
RAJA,1806,2012,10,0
RAJA,1806,2012,11,0
RAJA,1806,2012,12,0
RAJA,1806,2013,1,1
RAJA,1806,2013,2,5
RAJA,1806,2013,3,15
RAJA,1806,2013,4,19
RAJA,1806,2013,5,9
RAJA,1806,2013,6,18
RAJA,1806,2013,7,21
RAJA,1806,2013,8,22
RAJA,1806,2013,9,22
RAJA,1806,2013,10,22
RAJA,1806,2013,11,22
RAJA,1806,2013,12,22
RAJA,1905,2011,4,1
RAJA,1905,2011,5,1
RAJA,1905,2011,6,0
RAJA,1905,2011,7,0
RAJA,1905,2011,8,0
RAJA,1905,2011,9,0
RAJA,1905,2011,10,0
RAJA,1905,2011,11,0
RAJA,1905,2011,12,1
RAJA,1905,2012,1,1
RAJA,1905,2012,2,0
RAJA,1905,2012,3,0
RAJA,1905,2012,4,0
RAJA,1905,2012,5,0
RAJA,1905,2012,6,0
RAJA,1905,2012,7,0
RAJA,1905,2012,8,0
RAJA,1905,2012,9,0
RAJA,1905,2012,10,0
RAJA,1905,2012,11,0
RAJA,1905,2012,12,0
RAJA,1905,2013,1,0
RAJA,1905,2013,2,2
RAJA,1905,2013,3,0
RAJA,1905,2013,4,12
RAJA,1905,2013,5,12
RAJA,1905,2013,6,17
RAJA,1905,2013,7,5
RAJA,1905,2013,8,0
RAJA,1905,2013,9,1
RAJA,1905,2013,10,13
RAJA,1905,2013,11,22
RAJA,1905,2013,12,3
RAJA,1938,2011,7,2
RAJA,1938,2011,8,0
RAJA,1938,2011,9,0
RAJA,1938,2011,10,1
RAJA,1938,2011,11,1
RAJA,1938,2011,12,0
RAJA,1938,2012,1,0
RAJA,1938,2012,2,0
RAJA,1938,2012,3,0
RAJA,1938,2012,4,4
RAJA,1938,2012,5,2
RAJA,1938,2012,6,0
RAJA,1938,2012,7,1
RAJA,1938,2012,8,1
RAJA,1938,2012,9,0
RAJA,1938,2012,10,1
RAJA,1938,2012,11,0
RAJA,1938,2012,12,0
RAJA,1938,2013,1,0
RAJA,1938,2013,2,1
RAJA,1938,2013,3,1
RAJA,1938,2013,4,20
RAJA,1938,2013,5,24
RAJA,1938,2013,6,24
RAJA,1938,2013,7,21
RAJA,1938,2013,8,21
RAJA,1938,2013,9,24
RAJA,1938,2013,10,24
RAJA,1938,2013,11,25
RAJA,1938,2013,12,24
RAJA,1939,2011,7,46
RAJA,1939,2011,8,41
RAJA,1939,2011,9,48
RAJA,1939,2011,10,44
RAJA,1939,2011,11,40
RAJA,1939,2011,12,48
RAJA,1939,2012,1,32
RAJA,1939,2012,2,33
RAJA,1939,2012,3,30
RAJA,1939,2012,4,51
RAJA,1939,2012,5,28
RAJA,1939,2012,6,45
RAJA,1939,2012,7,34
RAJA,1939,2012,8,39
RAJA,1939,2012,9,35
RAJA,1939,2012,10,21
RAJA,1939,2012,11,20
RAJA,1939,2012,12,25
RAJA,1939,2013,1,26
RAJA,1939,2013,2,66
RAJA,1939,2013,3,28
RAJA,1939,2013,4,78
RAJA,1939,2013,5,65
RAJA,1939,2013,6,65
RAJA,1939,2013,7,49
RAJA,1939,2013,8,47
RAJA,1939,2013,9,57
RAJA,1939,2013,10,79
RAJA,1939,2013,11,85
RAJA,1939,2013,12,85
RAJA,2028,2011,9,3
RAJA,2028,2011,10,8
RAJA,2028,2011,11,1
RAJA,2028,2011,12,3
RAJA,2028,2012,1,0
RAJA,2028,2012,2,1
RAJA,2028,2012,3,0
RAJA,2143,2012,3,5
RAJA,2143,2012,4,2
RAJA,2143,2012,5,7
RAJA,2143,2012,6,1
RAJA,2143,2012,7,5
RAJA,2143,2012,8,4
RAJA,2143,2012,9,2
RAJA,2143,2012,10,0
RAJA,2143,2012,11,1
RAJA,2143,2012,12,3
RAJA,2143,2013,1,3
RAJA,2143,2013,2,1
RAJA,2143,2013,3,1
RAJA,2143,2013,4,14
RAJA,2143,2013,5,20
RAJA,2143,2013,6,17
RAJA,2143,2013,7,17
RAJA,2143,2013,8,7
RAJA,2143,2013,9,17
RAJA,2143,2013,10,11
RAJA,2143,2013,11,8
RAJA,2143,2013,12,13
RAJA,2176,2012,4,0
RAJA,2176,2012,5,0
RAJA,2176,2012,6,0
RAJA,2176,2012,7,0
RAJA,2176,2012,8,0
RAJA,2176,2012,9,0
RAJA,2176,2012,10,0
RAJA,2176,2012,11,0
RAJA,2176,2012,12,0
RAJA,2176,2013,1,0
RAJA,2176,2013,2,0
RAJA,2176,2013,3,0
RAJA,2176,2013,4,7
RAJA,2176,2013,5,12
RAJA,2176,2013,6,10
RAJA,2176,2013,7,20
RAJA,2176,2013,8,22
RAJA,2176,2013,9,23
RAJA,2176,2013,10,14
RAJA,2176,2013,11,16
RAJA,2176,2013,12,6
RAJA,2341,2012,9,1
RAJA,2341,2012,10,3
RAJA,2341,2012,11,1
RAJA,2341,2012,12,0
RAJA,2341,2013,1,0
RAJA,2341,2013,2,0
RAJA,2341,2013,3,0
RAJA,2341,2013,4,0
RAJA,2341,2013,5,2
RAJA,2341,2013,6,1
RAJA,2341,2013,7,1
RAJA,2341,2013,8,7
RAJA,2341,2013,9,17
RAJA,2341,2013,10,6
RAJA,2341,2013,11,13
RAJA,2341,2013,12,10
RAJA,2355,2012,9,2
RAJA,2355,2012,10,5
RAJA,2355,2012,11,1
RAJA,2355,2012,12,2
RAJA,2355,2013,1,3
RAJA,2355,2013,2,1
RAJA,2355,2013,3,1
RAJA,2355,2013,4,2
RAJA,2355,2013,5,4
RAJA,2355,2013,6,1
RAJA,2355,2013,7,0
RAJA,2355,2013,8,2
RAJA,2355,2013,9,1
RAJA,2355,2013,10,5
RAJA,2355,2013,11,7
RAJA,2355,2013,12,2
RAJA,2362,2012,9,1
RAJA,2362,2012,10,1
RAJA,2362,2012,11,0
RAJA,2460,2012,12,1
RAJA,2460,2013,1,1
RAJA,2460,2013,2,1
RAJA,2460,2013,3,2
RAJA,2460,2013,4,1
RAJA,2460,2013,5,3
RAJA,2460,2013,6,3
RAJA,2460,2013,7,3
RAJA,2460,2013,8,3
RAJA,2460,2013,9,0
RAJA,2460,2013,10,7
RAJA,2460,2013,11,7
RAJA,2460,2013,12,12
RAJA,2586,2013,5,0
RAJA,2586,2013,6,40
RAJA,2586,2013,7,44
RAJA,2586,2013,8,37
RAJA,2586,2013,9,43
RAJA,2586,2013,10,39
RAJA,2586,2013,11,40
RAJA,2586,2013,12,46
BENGN,21,2011,4,0
BENGN,21,2011,5,0
BENGN,21,2011,6,0
BENGN,21,2011,7,0
BENGN,21,2011,8,0
BENGN,21,2011,9,0
BENGN,21,2011,10,0
BENGN,21,2011,11,0
BENGN,21,2011,12,0
BENGN,21,2012,1,0
BENGN,21,2012,2,0
BENGN,21,2012,3,0
BENGN,21,2012,4,0
BENGN,24,2011,4,2
BENGN,24,2011,5,3
BENGN,24,2011,6,4
BENGN,24,2011,7,0
BENGN,24,2011,8,0
BENGN,24,2011,9,1
BENGN,24,2011,10,0
BENGN,24,2011,11,1
BENGN,24,2011,12,3
BENGN,24,2012,1,1
BENGN,24,2012,2,1
BENGN,24,2012,3,2
BENGN,24,2012,4,4
BENGN,24,2012,5,1
BENGN,24,2012,6,2
BENGN,24,2012,7,4
BENGN,24,2012,8,0
BENGN,24,2012,9,0
BENGN,24,2012,10,0
BENGN,24,2012,11,1
BENGN,24,2012,12,0
BENGN,24,2013,1,11
BENGN,24,2013,2,16
BENGN,24,2013,3,17
BENGN,24,2013,4,21
BENGN,24,2013,5,20
BENGN,24,2013,6,19
BENGN,24,2013,7,19
BENGN,24,2013,8,20
BENGN,24,2013,9,20
BENGN,24,2013,10,24
BENGN,24,2013,11,23
BENGN,24,2013,12,22
BENGN,25,2011,4,9
BENGN,25,2011,5,2
BENGN,25,2011,6,5
BENGN,25,2011,7,0
BENGN,25,2011,8,0
BENGN,25,2011,9,3
BENGN,25,2011,10,1
BENGN,25,2011,11,1
BENGN,25,2011,12,2
BENGN,25,2012,1,1
BENGN,25,2012,2,0
BENGN,25,2012,3,0
BENGN,25,2012,4,4
BENGN,25,2012,5,2
BENGN,25,2012,6,1
BENGN,25,2012,7,0
BENGN,25,2012,8,0
BENGN,25,2012,9,1
BENGN,25,2012,10,5
BENGN,25,2012,11,6
BENGN,25,2012,12,1
BENGN,25,2013,1,23
BENGN,25,2013,2,29
BENGN,25,2013,3,28
BENGN,25,2013,4,43
BENGN,25,2013,5,39
BENGN,25,2013,6,45
BENGN,25,2013,7,22
BENGN,25,2013,8,46
BENGN,25,2013,9,41
BENGN,25,2013,10,37
BENGN,25,2013,11,41
BENGN,25,2013,12,50
BENGN,537,2011,4,1
BENGN,537,2011,5,2
BENGN,537,2011,6,2
BENGN,537,2011,7,2
BENGN,537,2011,8,1
BENGN,537,2011,9,2
BENGN,537,2011,10,3
BENGN,537,2011,11,7
BENGN,537,2011,12,3
BENGN,537,2012,1,5
BENGN,537,2012,2,4
BENGN,537,2012,3,3
BENGN,537,2012,4,14
BENGN,537,2012,5,6
BENGN,537,2012,6,6
BENGN,537,2012,7,5
BENGN,537,2012,8,5
BENGN,537,2012,9,1
BENGN,537,2012,10,3
BENGN,537,2012,11,2
BENGN,537,2012,12,3
BENGN,537,2013,1,20
BENGN,537,2013,2,21
BENGN,537,2013,3,18
BENGN,537,2013,4,23
BENGN,537,2013,5,25
BENGN,537,2013,6,25
BENGN,537,2013,7,23
BENGN,537,2013,8,23
BENGN,537,2013,9,21
BENGN,537,2013,10,19
BENGN,537,2013,11,23
BENGN,537,2013,12,25
BENGN,538,2011,4,2
BENGN,538,2011,5,0
BENGN,538,2011,6,0
BENGN,538,2011,7,0
BENGN,538,2011,8,0
BENGN,538,2011,9,0
BENGN,538,2011,10,0
BENGN,538,2011,11,0
BENGN,538,2011,12,0
BENGN,538,2012,1,0
BENGN,538,2012,2,0
BENGN,538,2012,3,0
BENGN,538,2012,4,0
BENGN,538,2012,5,0
BENGN,538,2012,6,0
BENGN,538,2012,7,0
BENGN,538,2012,8,0
BENGN,538,2012,9,0
BENGN,538,2012,10,0
BENGN,538,2012,11,0
BENGN,538,2012,12,0
BENGN,538,2013,1,0
BENGN,538,2013,2,2
BENGN,538,2013,3,0
BENGN,538,2013,4,4
BENGN,538,2013,5,4
BENGN,538,2013,6,7
BENGN,538,2013,7,15
BENGN,538,2013,8,16
BENGN,538,2013,9,10
BENGN,538,2013,10,0
BENGN,620,2011,4,0
BENGN,620,2011,5,0
BENGN,620,2011,6,0
BENGN,620,2011,7,0
BENGN,620,2011,8,0
BENGN,620,2011,9,0
BENGN,620,2011,10,2
BENGN,620,2011,11,0
BENGN,620,2011,12,0
BENGN,620,2012,1,0
BENGN,620,2012,2,2
BENGN,620,2012,3,0
BENGN,620,2012,4,0
BENGN,620,2012,5,0
BENGN,620,2012,6,3
BENGN,620,2012,7,1
BENGN,620,2012,8,2
BENGN,620,2012,9,0
BENGN,620,2012,10,3
BENGN,620,2012,11,0
BENGN,620,2012,12,2
BENGN,620,2013,1,6
BENGN,620,2013,2,6
BENGN,620,2013,3,3
BENGN,620,2013,4,9
BENGN,620,2013,5,5
BENGN,620,2013,6,14
BENGN,620,2013,7,2
BENGN,620,2013,8,2
BENGN,620,2013,9,8
BENGN,620,2013,10,25
BENGN,620,2013,11,21
BENGN,620,2013,12,23
BENGN,638,2011,4,0
BENGN,638,2011,5,0
BENGN,638,2011,6,0
BENGN,638,2011,7,0
BENGN,638,2011,8,0
BENGN,638,2011,9,0
BENGN,638,2011,10,0
BENGN,638,2011,11,0
BENGN,638,2011,12,0
BENGN,638,2012,1,0
BENGN,638,2012,2,0
BENGN,638,2012,3,0
BENGN,638,2012,4,2
BENGN,638,2012,5,0
BENGN,638,2012,6,0
BENGN,638,2012,7,0
BENGN,638,2012,8,0
BENGN,638,2012,9,1
BENGN,638,2012,10,1
BENGN,638,2012,11,0
BENGN,638,2012,12,1
BENGN,638,2013,1,3
BENGN,638,2013,2,4
BENGN,638,2013,3,1
BENGN,638,2013,4,21
BENGN,638,2013,5,18
BENGN,638,2013,6,13
BENGN,638,2013,7,6
BENGN,638,2013,8,2
BENGN,638,2013,9,12
BENGN,638,2013,10,19
BENGN,638,2013,11,19
BENGN,638,2013,12,23
BENGN,656,2011,6,3
BENGN,656,2011,7,1
BENGN,656,2011,8,13
BENGN,656,2011,9,18
BENGN,656,2011,10,11
BENGN,656,2011,11,16
BENGN,656,2011,12,17
BENGN,656,2012,1,8
BENGN,656,2012,2,6
BENGN,656,2012,3,5
BENGN,656,2012,4,6
BENGN,656,2012,5,8
BENGN,656,2012,6,7
BENGN,656,2012,7,8
BENGN,656,2012,8,11
BENGN,656,2012,9,8
BENGN,656,2012,10,14
BENGN,656,2012,11,8
BENGN,656,2012,12,9
BENGN,656,2013,1,13
BENGN,656,2013,2,9
BENGN,656,2013,3,7
BENGN,656,2013,4,14
