asm_area_code,customer_code,Year,Month,Retailers,Invoices,Retailers_Univ,EC
WESTM,263,2011,7,212,487,213,0.995305164
WESTM,263,2011,8,199,588,213,0.9342723
WESTM,263,2011,9,195,442,213,0.915492958
WESTM,263,2011,10,206,461,214,0.962616822
WESTM,263,2011,11,212,419,214,0.990654206
WESTM,263,2011,12,212,478,214,0.990654206
WESTM,263,2012,1,185,390,213,0.868544601
WESTM,263,2012,2,197,409,216,0.912037037
WESTM,263,2012,3,196,474,216,0.907407407
WESTM,263,2012,4,214,683,215,0.995348837
WESTM,263,2012,5,212,585,215,0.986046512
WESTM,263,2012,6,215,668,215,1.0
WESTM,263,2012,7,214,466,215,0.995348837
WESTM,263,2012,8,215,540,215,1.0
WESTM,263,2012,9,215,493,215,1.0
WESTM,263,2012,10,215,578,215,1.0
WESTM,263,2012,11,215,400,215,1.0
WESTM,263,2012,12,215,467,215,1.0
WESTM,263,2013,1,211,392,215,0.981395349
WESTM,263,2013,2,213,571,215,0.990697674
WESTM,263,2013,3,212,552,213,0.995305164
WESTM,263,2013,4,180,548,213,0.845070423
WESTM,263,2013,5,194,598,213,0.910798122
WESTM,263,2013,6,215,535,215,1.0
WESTM,263,2013,7,215,691,215,1.0
WESTM,263,2013,8,215,674,215,1.0
WESTM,263,2013,9,215,751,215,1.0
WESTM,263,2013,10,215,587,215,1.0
WESTM,263,2013,11,215,840,215,1.0
WESTM,263,2013,12,215,811,215,1.0
WESTM,264,2011,4,214,493,233,0.918454936
WESTM,264,2011,5,217,440,234,0.927350427
WESTM,264,2011,6,214,407,234,0.914529915
WESTM,264,2011,7,214,478,232,0.922413793
WESTM,264,2011,8,186,397,233,0.798283262
WESTM,264,2011,9,201,360,235,0.8553191490000001
WESTM,264,2011,10,184,383,235,0.7829787229999999
WESTM,264,2011,11,182,322,228,0.798245614
WESTM,264,2011,12,235,685,235,1.0
WESTM,264,2012,1,234,479,235,0.995744681
WESTM,264,2012,2,221,352,235,0.940425532
WESTM,264,2012,3,171,268,249,0.686746988
WESTM,264,2012,4,253,525,253,1.0
WESTM,264,2012,5,253,497,253,1.0
WESTM,264,2012,6,253,535,253,1.0
WESTM,264,2012,7,251,522,253,0.992094862
WESTM,264,2012,8,244,543,253,0.964426877
WESTM,264,2012,9,247,527,253,0.976284585
WESTM,264,2012,10,253,536,253,1.0
WESTM,264,2012,11,247,529,253,0.976284585
WESTM,264,2012,12,254,887,254,1.0
WESTM,264,2013,1,254,1206,254,1.0
WESTM,264,2013,2,253,888,254,0.996062992
WESTM,264,2013,3,249,702,254,0.980314961
WESTM,264,2013,4,223,856,275,0.810909091
WESTM,264,2013,5,212,786,276,0.768115942
WESTM,264,2013,6,212,910,224,0.946428571
WESTM,264,2013,7,200,669,213,0.938967136
WESTM,264,2013,8,208,650,213,0.976525822
WESTM,264,2013,9,210,753,214,0.981308411
WESTM,264,2013,10,202,568,213,0.948356808
WESTM,264,2013,11,213,901,213,1.0
WESTM,264,2013,12,213,851,213,1.0
WESTM,266,2011,4,319,837,319,1.0
WESTM,266,2011,5,315,610,319,0.987460815
WESTM,266,2011,6,317,516,319,0.993730408
WESTM,266,2011,7,319,599,319,1.0
WESTM,266,2011,8,271,478,319,0.849529781
WESTM,266,2011,9,311,478,319,0.97492163
WESTM,266,2011,10,308,787,319,0.965517241
WESTM,266,2011,11,298,599,319,0.934169279
WESTM,266,2011,12,317,953,318,0.996855346
WESTM,266,2012,1,318,914,320,0.99375
WESTM,266,2012,2,316,767,320,0.9875
WESTM,266,2012,3,311,460,320,0.971875
WESTM,266,2012,4,316,606,320,0.9875
WESTM,266,2012,5,306,612,321,0.953271028
WESTM,266,2012,6,320,757,322,0.99378882
WESTM,266,2012,7,319,827,322,0.99068323
WESTM,266,2012,8,240,611,321,0.7476635509999999
WESTM,266,2012,9,302,725,321,0.940809969
WESTM,266,2012,10,311,1157,321,0.968847352
WESTM,266,2012,11,319,995,321,0.99376947
WESTM,266,2012,12,319,1064,319,1.0
WESTM,266,2013,1,319,751,319,1.0
WESTM,266,2013,2,319,706,319,1.0
WESTM,266,2013,3,319,531,319,1.0
WESTM,266,2013,4,161,594,345,0.466666667
WESTM,266,2013,5,208,763,392,0.530612245
WESTM,266,2013,6,161,895,208,0.774038462
WESTM,266,2013,7,208,914,208,1.0
WESTM,266,2013,8,206,801,208,0.990384615
WESTM,266,2013,9,208,836,208,1.0
WESTM,266,2013,10,206,900,208,0.990384615
WESTM,266,2013,11,208,901,208,1.0
WESTM,266,2013,12,208,925,208,1.0
WESTM,268,2011,4,317,868,317,1.0
WESTM,268,2011,5,317,779,317,1.0
WESTM,268,2011,6,319,700,319,1.0
WESTM,268,2011,7,319,713,319,1.0
WESTM,268,2011,8,319,753,319,1.0
WESTM,268,2011,9,319,736,319,1.0
WESTM,268,2011,10,319,750,319,1.0
WESTM,268,2011,11,318,580,319,0.996865204
WESTM,268,2011,12,319,914,319,1.0
WESTM,268,2012,1,319,842,319,1.0
WESTM,268,2012,2,319,700,319,1.0
WESTM,268,2012,3,314,635,319,0.984326019
WESTM,268,2012,4,319,1241,319,1.0
WESTM,268,2012,5,318,1163,319,0.996865204
WESTM,268,2012,6,319,762,319,1.0
WESTM,268,2012,7,319,1122,319,1.0
WESTM,268,2012,8,319,1024,319,1.0
WESTM,268,2012,9,319,802,319,1.0
WESTM,268,2012,10,318,897,319,0.996865204
WESTM,268,2012,11,319,681,319,1.0
WESTM,268,2012,12,319,1046,319,1.0
WESTM,268,2013,1,319,1043,319,1.0
WESTM,268,2013,2,319,1031,319,1.0
WESTM,268,2013,3,319,1016,319,1.0
WESTM,268,2013,4,319,1072,319,1.0
WESTM,268,2013,5,319,1068,319,1.0
WESTM,268,2013,6,319,857,319,1.0
WESTM,268,2013,7,319,1097,319,1.0
WESTM,268,2013,8,319,1243,319,1.0
WESTM,268,2013,9,319,1009,319,1.0
WESTM,268,2013,10,319,905,319,1.0
WESTM,268,2013,11,319,1084,319,1.0
WESTM,268,2013,12,319,1152,319,1.0
WESTM,269,2011,4,118,306,121,0.975206612
WESTM,269,2011,5,119,215,129,0.92248062
WESTM,269,2011,6,118,230,136,0.867647059
WESTM,269,2011,7,136,267,136,1.0
WESTM,269,2011,8,113,189,137,0.8248175179999999
WESTM,269,2011,9,105,174,138,0.760869565
WESTM,269,2011,10,96,162,135,0.7111111109999999
WESTM,269,2011,11,82,150,131,0.625954198
WESTM,269,2011,12,129,264,136,0.948529412
WESTM,269,2012,1,131,187,135,0.97037037
WESTM,269,2012,2,123,176,137,0.897810219
WESTM,269,2012,3,48,71,136,0.352941176
WESTM,269,2012,4,128,323,136,0.941176471
WESTM,269,2012,5,122,225,136,0.897058824
WESTM,269,2012,6,132,216,137,0.96350365
WESTM,269,2012,7,131,227,138,0.949275362
WESTM,269,2012,8,122,187,138,0.8840579709999999
WESTM,269,2012,9,16,21,138,0.115942029
WESTM,271,2011,4,220,453,224,0.982142857
WESTM,271,2011,5,220,508,224,0.982142857
WESTM,271,2011,6,221,437,224,0.986607143
WESTM,271,2011,7,225,579,225,1.0
WESTM,271,2011,8,221,469,225,0.982222222
WESTM,271,2011,9,223,401,226,0.986725664
WESTM,271,2011,10,220,392,225,0.977777778
WESTM,271,2011,11,225,348,225,1.0
WESTM,271,2011,12,224,492,225,0.995555556
WESTM,271,2012,1,226,444,226,1.0
WESTM,271,2012,2,227,379,228,0.995614035
WESTM,271,2012,3,221,281,231,0.956709957
WESTM,271,2012,4,230,515,232,0.99137931
WESTM,271,2012,5,227,349,231,0.982683983
WESTM,271,2012,6,229,333,231,0.991341991
WESTM,271,2012,7,228,363,229,0.995633188
WESTM,271,2012,8,227,359,229,0.991266376
WESTM,271,2012,9,231,386,231,1.0
WESTM,271,2012,10,229,409,232,0.987068966
WESTM,271,2012,11,230,349,232,0.99137931
WESTM,271,2012,12,231,503,232,0.995689655
WESTM,271,2013,1,231,468,232,0.995689655
WESTM,271,2013,2,229,440,232,0.987068966
WESTM,271,2013,3,231,450,232,0.995689655
WESTM,271,2013,4,205,499,231,0.887445887
WESTM,271,2013,5,206,658,231,0.891774892
WESTM,271,2013,6,206,599,206,1.0
WESTM,271,2013,7,206,436,206,1.0
WESTM,271,2013,8,206,454,206,1.0
WESTM,271,2013,9,206,601,206,1.0
WESTM,271,2013,10,206,514,206,1.0
WESTM,271,2013,11,206,701,206,1.0
WESTM,271,2013,12,206,609,206,1.0
WESTM,361,2011,4,228,541,253,0.901185771
WESTM,361,2011,5,222,587,246,0.902439024
WESTM,361,2011,6,210,551,247,0.8502024290000001
WESTM,361,2011,7,254,611,254,1.0
WESTM,361,2011,8,216,500,254,0.8503937009999999
WESTM,361,2011,9,198,469,257,0.770428016
WESTM,361,2011,10,234,524,248,0.943548387
WESTM,361,2011,11,182,478,246,0.7398373979999999
WESTM,361,2011,12,238,682,255,0.933333333
WESTM,361,2012,1,235,633,249,0.9437751
WESTM,361,2012,2,248,649,254,0.976377953
WESTM,361,2012,3,190,405,252,0.753968254
WESTM,361,2012,4,264,747,296,0.8918918920000001
WESTM,361,2012,5,228,587,285,0.8
WESTM,361,2012,6,325,642,327,0.993883792
WESTM,361,2012,7,287,650,328,0.875
WESTM,361,2012,8,281,549,329,0.854103343
WESTM,361,2012,9,262,615,316,0.8291139240000001
WESTM,361,2012,10,288,657,312,0.923076923
WESTM,361,2012,11,184,438,299,0.615384615
WESTM,361,2012,12,260,580,319,0.815047022
WESTM,361,2013,1,293,698,319,0.918495298
WESTM,361,2013,2,280,647,328,0.853658537
WESTM,361,2013,3,277,557,327,0.8470948009999999
WESTM,361,2013,4,214,659,325,0.658461538
WESTM,361,2013,5,233,792,310,0.7516129029999999
WESTM,361,2013,6,231,739,233,0.991416309
WESTM,361,2013,7,230,821,233,0.987124464
WESTM,361,2013,8,228,798,231,0.987012987
WESTM,361,2013,9,227,730,233,0.974248927
WESTM,361,2013,10,224,693,233,0.961373391
WESTM,361,2013,11,238,900,239,0.9958159
WESTM,361,2013,12,232,853,238,0.974789916
WESTM,521,2011,4,847,2198,993,0.8529707959999999
WESTM,521,2011,5,1125,2436,1229,0.915378356
WESTM,521,2011,6,1189,2485,1228,0.968241042
WESTM,521,2011,7,1202,2933,1228,0.978827362
WESTM,521,2011,8,923,2296,1223,0.754701554
WESTM,521,2011,9,1070,3117,1210,0.8842975209999999
WESTM,521,2011,10,876,2210,1104,0.793478261
WESTM,521,2011,11,853,2035,1093,0.78042086
WESTM,521,2011,12,1198,3439,1198,1.0
WESTM,521,2012,1,1072,3119,1199,0.8940783990000001
WESTM,521,2012,2,1019,2396,1304,0.781441718
WESTM,521,2012,3,925,2013,1271,0.727773407
WESTM,521,2012,4,1436,3632,1445,0.993771626
WESTM,521,2012,5,1232,3223,1443,0.853776854
WESTM,521,2012,6,996,3018,1448,0.6878453040000001
WESTM,521,2012,7,1257,3453,1379,0.911530094
WESTM,521,2012,8,991,2514,1269,0.7809298659999999
WESTM,521,2012,9,944,2200,1268,0.744479495
WESTM,521,2012,10,1287,3231,1288,0.999223602
WESTM,521,2012,11,1109,2073,1293,0.857695282
WESTM,521,2012,12,946,2545,1293,0.731631864
WESTM,521,2013,1,1086,3423,1225,0.886530612
WESTM,521,2013,2,1107,3157,1166,0.949399657
WESTM,521,2013,3,1479,2506,1790,0.826256983
WESTM,521,2013,4,1156,2710,1804,0.640798226
WESTM,521,2013,5,1529,4145,1670,0.915568862
WESTM,521,2013,6,1457,3455,1617,0.90105133
WESTM,521,2013,7,1413,3274,1645,0.858966565
WESTM,521,2013,8,1509,3812,1641,0.919561243
WESTM,521,2013,9,1382,3123,1598,0.864831039
WESTM,521,2013,10,1316,2569,1601,0.8219862590000001
WESTM,521,2013,11,1465,3934,1627,0.90043024
WESTM,521,2013,12,1666,3992,1710,0.974269006
WESTM,523,2011,4,1137,2984,1195,0.951464435
WESTM,523,2011,5,1066,2769,1193,0.8935456829999999
WESTM,523,2011,6,958,2299,1191,0.804366079
WESTM,523,2011,7,1138,2886,1174,0.969335605
WESTM,523,2011,8,1006,2391,1163,0.8650042990000001
WESTM,523,2011,9,961,2404,1165,0.824892704
WESTM,523,2011,10,1082,2747,1166,0.927958834
WESTM,523,2011,11,916,1932,1151,0.7958297129999999
WESTM,523,2011,12,1132,3291,1214,0.932454695
WESTM,523,2012,1,1137,2940,1193,0.953059514
WESTM,523,2012,2,1098,2479,1325,0.828679245
WESTM,523,2012,3,903,1759,1323,0.682539683
WESTM,523,2012,4,1458,3401,1481,0.984469953
WESTM,523,2012,5,1403,3244,1496,0.937834225
WESTM,523,2012,6,1506,3395,1512,0.996031746
WESTM,523,2012,7,1407,3643,1514,0.929326288
WESTM,523,2012,8,1312,3313,1516,0.865435356
WESTM,523,2012,9,1296,3072,1483,0.873904248
WESTM,523,2012,10,1385,3219,1418,0.976727786
WESTM,523,2012,11,1096,2141,1397,0.7845382959999999
WESTM,523,2012,12,979,2587,1397,0.700787402
WESTM,523,2013,1,1181,2607,1290,0.915503876
WESTM,523,2013,2,939,2196,1284,0.731308411
WESTM,523,2013,3,1196,2903,1483,0.806473365
WESTM,523,2013,4,1137,3039,1352,0.8409763309999999
WESTM,523,2013,5,1230,5041,1331,0.924117205
WESTM,523,2013,6,1180,3788,1323,0.89191232
WESTM,523,2013,7,1492,3022,1597,0.934251722
WESTM,523,2013,8,1552,3706,1564,0.992327366
WESTM,523,2013,9,1326,3548,1559,0.850545221
WESTM,523,2013,10,1048,2855,1560,0.671794872
WESTM,523,2013,11,1416,3614,1503,0.942115768
WESTM,523,2013,12,1230,3606,1441,0.853573907
WESTM,990,2011,4,578,1210,615,0.939837398
WESTM,990,2011,5,591,1138,642,0.920560748
WESTM,990,2011,6,535,974,636,0.841194969
WESTM,990,2011,7,636,1294,661,0.962178517
WESTM,990,2011,8,537,1007,662,0.8111782479999999
WESTM,990,2011,9,538,967,671,0.801788376
WESTM,990,2011,10,515,895,646,0.797213622
WESTM,990,2011,11,443,737,640,0.6921875
WESTM,990,2011,12,613,1277,661,0.927382753
WESTM,990,2012,1,606,1384,677,0.895125554
WESTM,990,2012,2,542,1149,686,0.7900874640000001
WESTM,990,2012,3,456,782,674,0.6765578640000001
WESTM,990,2012,4,666,1618,697,0.955523673
WESTM,990,2012,5,528,1007,691,0.7641099859999999
WESTM,990,2012,6,585,1097,692,0.845375723
WESTM,990,2012,7,638,1228,682,0.935483871
WESTM,990,2012,8,530,964,698,0.7593123209999999
WESTM,990,2012,9,496,843,700,0.708571429
WESTM,990,2012,10,667,1322,712,0.936797753
WESTM,990,2012,11,461,825,708,0.651129944
WESTM,990,2012,12,591,1138,711,0.831223629
WESTM,990,2013,1,652,1309,711,0.917018284
WESTM,990,2013,2,574,1047,730,0.78630137
WESTM,990,2013,3,448,732,725,0.6179310339999999
WESTM,990,2013,4,597,1447,673,0.887072808
WESTM,990,2013,5,727,1806,737,0.986431479
WESTM,990,2013,6,747,2373,748,0.998663102
WESTM,990,2013,7,667,1625,752,0.886968085
WESTM,990,2013,8,656,1700,764,0.858638743
WESTM,990,2013,9,570,1332,721,0.790568655
WESTM,990,2013,10,492,1020,689,0.7140783740000001
WESTM,990,2013,11,645,1576,688,0.9375
WESTM,990,2013,12,730,1541,783,0.932311622
WESTM,1055,2011,4,1144,2834,1235,0.926315789
WESTM,1055,2011,5,1159,2733,1264,0.91693038
WESTM,1055,2011,6,1048,2310,1243,0.84312148
WESTM,1055,2011,7,1227,3116,1272,0.964622642
WESTM,1055,2011,8,1071,2465,1250,0.8568
WESTM,1055,2011,9,1028,2390,1256,0.8184713379999999
WESTM,1055,2011,10,1145,2593,1209,0.947063689
WESTM,1055,2011,11,1054,2141,1258,0.837837838
WESTM,1055,2011,12,1161,2948,1291,0.899302866
WESTM,1055,2012,1,1209,2903,1289,0.937936385
WESTM,1055,2012,2,1060,2409,1296,0.817901235
WESTM,1055,2012,3,987,2201,1268,0.778391167
WESTM,1055,2012,4,1244,3163,1279,0.972634871
WESTM,1055,2012,5,1163,2790,1301,0.893927748
WESTM,1055,2012,6,1248,2758,1317,0.9476082
WESTM,1055,2012,7,1261,3109,1307,0.964804897
WESTM,1055,2012,8,1168,2522,1323,0.882842026
WESTM,1055,2012,9,1028,2465,1322,0.777609682
WESTM,1055,2012,10,1337,3165,1369,0.976625274
WESTM,1055,2012,11,1024,2165,1374,0.7452692870000001
WESTM,1055,2012,12,1216,3039,1401,0.8679514629999999
WESTM,1055,2013,1,1361,2957,1400,0.972142857
WESTM,1055,2013,2,1222,2475,1407,0.86851457
WESTM,1055,2013,3,1269,2560,1408,0.901278409
WESTM,1055,2013,4,1181,3009,1362,0.867107195
WESTM,1055,2013,5,1319,3208,1414,0.93281471
WESTM,1055,2013,6,903,1512,1347,0.670378619
WESTM,1098,2011,4,270,548,278,0.971223022
WESTM,1098,2011,5,268,630,281,0.953736655
WESTM,1098,2011,6,261,443,280,0.932142857
WESTM,1098,2011,7,271,616,280,0.967857143
WESTM,1098,2011,8,265,557,276,0.960144928
WESTM,1098,2011,9,257,385,278,0.924460432
WESTM,1098,2011,10,261,590,279,0.935483871
WESTM,1098,2011,11,282,438,285,0.989473684
WESTM,1098,2011,12,282,701,287,0.982578397
WESTM,1098,2012,1,276,653,285,0.968421053
WESTM,1098,2012,2,274,676,376,0.728723404
WESTM,1098,2012,3,225,366,397,0.56675063
WESTM,1098,2012,4,309,716,320,0.965625
WESTM,1098,2012,5,294,684,322,0.913043478
WESTM,1098,2012,6,293,635,323,0.907120743
WESTM,1098,2012,7,313,791,331,0.945619335
WESTM,1098,2012,8,304,610,332,0.915662651
WESTM,1098,2012,9,313,565,332,0.942771084
WESTM,1098,2012,10,320,647,328,0.975609756
WESTM,1098,2012,11,317,568,329,0.963525836
WESTM,1098,2012,12,326,726,332,0.981927711
WESTM,1098,2013,1,320,750,332,0.963855422
WESTM,1098,2013,2,322,682,332,0.969879518
WESTM,1098,2013,3,316,666,331,0.954682779
WESTM,1098,2013,4,278,600,328,0.8475609759999999
WESTM,1098,2013,5,278,793,321,0.8660436140000001
WESTM,1098,2013,6,278,783,278,1.0
WESTM,1098,2013,7,281,692,281,1.0
WESTM,1098,2013,8,282,916,282,1.0
WESTM,1098,2013,9,280,1106,282,0.992907801
WESTM,1098,2013,10,281,813,282,0.996453901
WESTM,1098,2013,11,281,1255,281,1.0
WESTM,1098,2013,12,281,1289,281,1.0
WESTM,1115,2011,4,20,250,21,0.952380952
WESTM,1115,2011,5,20,261,22,0.909090909
WESTM,1115,2011,6,20,235,22,0.909090909
WESTM,1115,2011,7,22,221,23,0.956521739
WESTM,1115,2011,8,22,251,23,0.956521739
WESTM,1115,2011,9,20,224,23,0.869565217
WESTM,1115,2011,10,22,218,23,0.956521739
WESTM,1115,2011,11,20,210,22,0.909090909
WESTM,1115,2011,12,23,259,24,0.958333333
WESTM,1115,2012,1,26,255,28,0.928571429
WESTM,1115,2012,2,27,241,33,0.818181818
WESTM,1115,2012,3,23,120,32,0.71875
WESTM,1115,2012,4,31,302,33,0.939393939
WESTM,1115,2012,5,24,140,33,0.727272727
WESTM,1115,2012,6,29,201,32,0.90625
WESTM,1115,2012,7,25,180,30,0.833333333
WESTM,1115,2012,8,28,200,29,0.965517241
WESTM,1115,2012,9,28,228,30,0.933333333
WESTM,1115,2012,10,27,163,31,0.870967742
WESTM,1115,2012,11,27,134,32,0.84375
WESTM,1115,2012,12,28,232,31,0.903225806
WESTM,1115,2013,1,202,416,205,0.985365854
WESTM,1115,2013,2,177,539,204,0.867647059
WESTM,1115,2013,3,186,494,203,0.916256158
WESTM,1115,2013,4,203,642,205,0.990243902
WESTM,1115,2013,5,206,975,206,1.0
WESTM,1115,2013,6,209,551,209,1.0
WESTM,1115,2013,7,213,510,213,1.0
WESTM,1115,2013,8,208,623,214,0.971962617
WESTM,1115,2013,9,203,578,214,0.948598131
WESTM,1115,2013,10,169,492,214,0.7897196259999999
WESTM,1115,2013,11,181,684,216,0.837962963
WESTM,1115,2013,12,179,680,196,0.913265306
WESTM,1186,2011,4,1126,2473,1261,0.892942109
WESTM,1186,2011,5,1123,2608,1260,0.891269841
WESTM,1186,2011,6,1112,2193,1256,0.885350318
WESTM,1186,2011,7,1252,3100,1272,0.98427673
WESTM,1186,2011,8,966,2613,1269,0.761229314
WESTM,1186,2011,9,1062,2395,1272,0.83490566
WESTM,1186,2011,10,1188,3103,1247,0.952686447
WESTM,1186,2011,11,960,2205,1242,0.77294686
WESTM,1186,2011,12,1231,3122,1271,0.968528718
WESTM,1186,2012,1,1192,3126,1259,0.946783161
WESTM,1186,2012,2,1068,2356,1293,0.8259860790000001
WESTM,1186,2012,3,781,1372,1273,0.61351139
WESTM,1186,2012,4,1153,2569,1243,0.927594529
WESTM,1186,2012,5,1135,2206,1278,0.888106416
WESTM,1186,2012,6,1202,2286,1293,0.929621036
WESTM,1186,2012,7,1268,2750,1292,0.981424149
WESTM,1186,2012,8,1257,2680,1296,0.969907407
WESTM,1186,2012,9,1251,2332,1294,0.966769706
WESTM,1186,2012,10,1247,2641,1295,0.962934363
WESTM,1186,2012,11,1087,2056,1291,0.8419829590000001
WESTM,1186,2012,12,1155,2678,1293,0.8932714620000001
WESTM,1186,2013,1,1275,2807,1308,0.974770642
WESTM,1186,2013,2,1131,2277,1306,0.866003063
WESTM,1186,2013,3,822,1618,1302,0.631336406
WESTM,1186,2013,4,973,2389,1207,0.806130903
WESTM,1186,2013,5,1273,3181,1304,0.976226994
WESTM,1186,2013,6,1280,2994,1313,0.974866717
WESTM,1186,2013,7,1288,3055,1322,0.974281392
WESTM,1186,2013,8,1294,3227,1330,0.972932331
WESTM,1186,2013,9,1125,2682,1333,0.84396099
WESTM,1186,2013,10,1001,2110,1334,0.750374813
WESTM,1186,2013,11,1300,3126,1338,0.971599402
WESTM,1186,2013,12,1225,2998,1340,0.914179104
WESTM,1414,2011,4,850,1433,882,0.963718821
WESTM,1414,2011,5,802,1344,879,0.912400455
WESTM,1414,2011,6,845,1277,872,0.969036697
WESTM,1414,2011,7,859,1632,876,0.980593607
WESTM,1414,2011,8,739,1536,882,0.8378684809999999
WESTM,1414,2011,9,763,1245,893,0.854423292
WESTM,1414,2011,10,681,1298,886,0.768623025
WESTM,1414,2011,11,542,949,892,0.607623318
WESTM,1414,2011,12,898,1744,918,0.978213508
WESTM,1414,2012,1,911,1944,922,0.988069414
WESTM,1414,2012,2,730,1178,931,0.784103115
WESTM,1414,2012,3,332,450,937,0.354322305
WESTM,1414,2012,4,1016,1554,1094,0.928702011
WESTM,1414,2012,5,1089,1796,1141,0.954425942
WESTM,1414,2012,6,948,1531,1161,0.8165374679999999
WESTM,1414,2012,7,1033,1690,1164,0.887457045
WESTM,1414,2012,8,866,1520,1148,0.754355401
WESTM,1414,2012,9,912,1396,1122,0.812834225
WESTM,1414,2012,10,1098,2084,1156,0.94982699
WESTM,1414,2012,11,599,854,1144,0.523601399
WESTM,1414,2012,12,838,886,1161,0.721791559
WESTM,1470,2011,4,152,328,152,1.0
WESTM,1470,2011,5,152,345,152,1.0
WESTM,1470,2011,6,152,305,152,1.0
WESTM,1470,2011,7,152,365,152,1.0
WESTM,1470,2011,8,153,336,155,0.987096774
WESTM,1470,2011,9,129,287,157,0.8216560509999999
WESTM,1470,2011,10,140,355,157,0.891719745
WESTM,1470,2011,11,121,314,151,0.801324503
WESTM,1470,2011,12,157,414,157,1.0
WESTM,1470,2012,1,157,460,157,1.0
WESTM,1470,2012,2,153,341,157,0.974522293
WESTM,1470,2012,3,102,195,157,0.649681529
WESTM,1470,2012,4,157,392,157,1.0
WESTM,1470,2012,5,149,352,157,0.949044586
WESTM,1470,2012,6,151,311,157,0.961783439
WESTM,1470,2012,7,154,319,157,0.98089172
WESTM,1470,2012,8,157,315,157,1.0
WESTM,1470,2012,9,157,333,157,1.0
WESTM,1470,2012,10,157,393,157,1.0
WESTM,1470,2012,11,155,328,157,0.987261146
WESTM,1470,2012,12,157,321,157,1.0
WESTM,1470,2013,1,157,399,157,1.0
WESTM,1470,2013,2,157,532,157,1.0
WESTM,1470,2013,3,131,397,157,0.834394904
WESTM,1470,2013,4,140,470,157,0.891719745
WESTM,1470,2013,5,138,499,154,0.896103896
WESTM,1470,2013,6,138,449,143,0.965034965
WESTM,1470,2013,7,135,379,139,0.971223022
WESTM,1470,2013,8,138,380,139,0.992805755
WESTM,1470,2013,9,141,289,141,1.0
WESTM,1470,2013,10,142,246,143,0.993006993
WESTM,1470,2013,11,139,371,143,0.972027972
WESTM,1470,2013,12,136,412,143,0.951048951
WESTM,1555,2011,4,235,401,250,0.94
WESTM,1555,2011,5,209,302,250,0.836
WESTM,1555,2011,6,189,295,249,0.759036145
WESTM,1555,2011,7,188,281,242,0.776859504
WESTM,1555,2011,8,188,267,229,0.820960699
WESTM,1555,2011,9,176,258,230,0.765217391
WESTM,1555,2011,10,174,297,233,0.746781116
WESTM,1555,2011,11,107,181,220,0.486363636
WESTM,1555,2011,12,137,241,200,0.685
WESTM,1555,2012,1,93,159,176,0.528409091
WESTM,1555,2012,2,26,30,159,0.163522013
WESTM,1673,2011,4,321,701,351,0.914529915
WESTM,1673,2011,5,323,518,347,0.930835735
WESTM,1673,2011,6,347,615,353,0.983002833
WESTM,1673,2011,7,339,596,355,0.954929577
WESTM,1673,2011,8,339,557,355,0.954929577
WESTM,1673,2011,9,350,551,355,0.985915493
WESTM,1673,2011,10,327,486,354,0.923728814
WESTM,1673,2011,11,316,490,355,0.890140845
WESTM,1673,2011,12,344,553,355,0.969014085
WESTM,1673,2012,1,185,202,353,0.52407932
WESTM,1673,2012,2,1,1,349,0.00286533
WESTM,2132,2012,2,49,55,49,1.0
WESTM,2132,2012,3,239,393,252,0.948412698
WESTM,2132,2012,4,289,640,319,0.905956113
WESTM,2132,2012,5,300,656,340,0.882352941
WESTM,2132,2012,6,286,623,347,0.824207493
WESTM,2132,2012,7,255,585,343,0.743440233
WESTM,2132,2012,8,312,607,340,0.917647059
WESTM,2132,2012,9,288,580,321,0.897196262
WESTM,2132,2012,10,271,482,316,0.857594937
WESTM,2132,2012,11,280,509,298,0.939597315
