asm_area_code,customer_code,Month,Year,pri_ind_bpm_apo_plan,Daily_Coverage_perc,Overall_bpm_actuals
VIJA,43,5,2013,3960768.644,54.87583658,2173504.928
VIJA,43,6,2012,2845246.825,90.60332248,2577888.156
VIJA,43,6,2013,4049212.972,45.64468178,1848250.376
VIJA,43,7,2011,1765579.775,87.2913909,1541199.143
VIJA,43,7,2012,1919565.594,85.78275044,1646656.163
VIJA,43,7,2013,2952086.372,56.42008011,1665569.496
VIJA,43,8,2011,1893644.71,94.04667685,1780909.921
VIJA,43,8,2012,2973157.018,55.90615951,1662177.905
VIJA,43,8,2013,2907672.237,51.9333185,1510050.684
VIJA,43,9,2011,1734342.975,166.621835,2889794.09
VIJA,43,9,2012,2987701.907,62.27659604,1860639.047
VIJA,43,9,2013,3815378.32,79.91810067,3049177.887
VIJA,43,10,2011,1745879.237,124.4982038,2173588.291
VIJA,43,10,2012,3280480.444,68.35393124,2242337.347
VIJA,43,10,2013,3305326.766,67.58962203,2234057.868
VIJA,43,11,2012,3384385.89,55.42283344,1875722.555
VIJA,43,11,2013,3582511.962,53.92973221,1932039.107
VIJA,43,12,2011,2407864.029,119.7646519,2883769.973
VIJA,43,12,2012,2925269.876,83.63580537,2446573.021
VIJA,43,12,2013,3660196.907,94.27351938,3450596.441
VIJA,44,1,2012,2128214.717,88.25323798,1878218.399
VIJA,44,1,2013,2943207.317,51.32150943,1510498.421
VIJA,44,2,2012,1827085.286,94.69642426,1730184.434
VIJA,44,2,2013,3059435.298,57.88908684,1771079.156
VIJA,44,3,2012,1229113.195,92.97850419,1142811.063
VIJA,44,3,2013,2878445.41,42.10343371,1211924.355
VIJA,44,4,2012,2521388.659,75.67306762,1908012.145
VIJA,44,4,2013,4906351.184,35.80990811,1756959.851
VIJA,44,5,2011,2273148.238,59.512464,1352806.527
VIJA,44,5,2012,1842577.617,85.34109488,1572475.912
VIJA,44,5,2013,3964013.403,40.63578244,1610807.863
VIJA,44,6,2012,2844016.651,61.42494639,1746935.704
VIJA,44,6,2013,4048443.543,38.02380397,1539372.237
VIJA,44,7,2011,1768389.567,72.74021983,1286330.459
VIJA,44,7,2012,1919760.86,59.52774448,1142790.339
VIJA,44,7,2013,2949127.563,48.52409745,1431037.533
VIJA,44,8,2011,1895756.486,68.79459623,1304178.02
VIJA,44,8,2012,2979142.809,50.82651328,1514194.415
VIJA,44,8,2013,2909235.453,54.41489553,1583057.432
VIJA,44,9,2011,1739618.076,87.55166243,1523064.545
VIJA,44,9,2012,2990155.88,41.21451339,1232378.195
VIJA,44,9,2013,3819053.918,49.12941556,1876278.87
VIJA,44,10,2011,1748363.515,79.74580426,1394246.547
VIJA,44,10,2012,3280157.026,46.7975957,1535034.623
VIJA,44,10,2013,3309586.742,45.08701601,1492193.904
VIJA,44,11,2012,3378771.47,42.36577815,1431442.825
VIJA,44,11,2013,3579038.278,45.74021288,1637059.728
VIJA,44,12,2011,2418335.424,92.06516935,2226444.603
VIJA,44,12,2012,2915625.344,49.21989578,1435067.756
VIJA,44,12,2013,3658644.747,50.21640819,1837239.98
VIJA,45,1,2012,2132912.276,118.7615924,2533080.584
VIJA,45,1,2013,2972199.535,74.7203725,2220838.564
VIJA,45,2,2012,1827336.626,144.8664127,2647197.019
VIJA,45,2,2013,3076542.82,83.78256266,2577606.416
VIJA,45,3,2012,1229744.578,130.06065,1599413.791
VIJA,45,3,2013,2900197.332,67.16273491,1947851.846
VIJA,45,4,2012,2526357.836,157.0445041,3967506.135
VIJA,45,4,2013,4924501.546,65.81426337,3241024.418
VIJA,45,5,2011,2272680.952,110.9342523,2521181.622
VIJA,45,5,2012,1842133.838,142.3076798,2621497.924
VIJA,45,5,2013,3980898.838,55.85440311,2223507.285
VIJA,45,6,2012,2878492.612,110.2343725,3173088.267
VIJA,45,6,2013,4064544.262,62.66349543,2546985.508
VIJA,45,7,2011,1771111.053,104.5865588,1852344.103
VIJA,45,7,2012,1927999.054,89.10126155,1717871.479
VIJA,45,7,2013,2966613.093,66.36703163,1968853.05
VIJA,45,8,2011,1896260.732,130.5138925,2474883.694
VIJA,45,8,2012,2996117.377,76.91372292,2304425.418
VIJA,45,8,2013,2927087.534,70.99777822,2078167.116
VIJA,45,9,2011,1738121.071,148.8250387,2586759.356
VIJA,45,9,2012,2998619.464,66.29903542,1988055.781
VIJA,45,9,2013,3830081.2,60.92347165,2333418.434
VIJA,45,10,2011,1747131.962,159.4509513,2785818.534
VIJA,45,10,2012,3291179.097,64.49943727,2122791.997
VIJA,45,10,2013,3323189.403,59.84865317,1988884.1
VIJA,45,11,2012,3396877.42,62.11609398,2110007.571
VIJA,45,11,2013,3592136.248,64.59550587,2320358.581
VIJA,45,12,2011,2419391.467,105.1494351,2543976.459
VIJA,45,12,2012,2932520.426,90.61612803,2657336.464
VIJA,45,12,2013,3667434.195,76.12154191,2791707.458
VIJA,47,1,2012,2132919.756,117.2850636,2501596.292
VIJA,47,1,2013,2945592.384,66.62554379,1962516.944
VIJA,47,2,2012,1829862.15,139.3440568,2549804.154
VIJA,47,2,2013,3059515.21,73.02213891,2234123.447
VIJA,47,3,2012,1229680.924,101.9054645,1253112.057
VIJA,47,3,2013,2877832.59,50.80004455,1461940.238
VIJA,47,4,2012,2528499.306,118.5980907,2998751.9
VIJA,47,4,2013,4904997.054,48.2577061,2367039.063
VIJA,47,5,2011,2280150.978,93.06644403,2122055.434
VIJA,47,5,2012,1841869.119,130.1452317,2397104.833
VIJA,47,5,2013,3963913.182,55.36368392,2194568.365
VIJA,47,6,2012,2844830.806,87.2966803,2483442.854
VIJA,47,6,2013,4047253.248,52.28595652,2116145.073
VIJA,47,7,2011,1771060.621,105.1193534,1861727.474
VIJA,47,7,2012,1920036.784,100.7178046,1933818.897
VIJA,47,7,2013,2949244.796,69.66524835,2054598.712
VIJA,47,8,2011,1895047.63,122.7575911,2326314.82
VIJA,47,8,2012,2979914.547,65.68337978,1957308.589
VIJA,47,8,2013,2907337.788,70.32185052,2044493.733
VIJA,47,9,2011,1740552.48,134.0857444,2333832.75
VIJA,47,9,2012,2989121.164,75.38396378,2253318.016
VIJA,47,9,2013,3817626.199,64.06409229,2445727.571
VIJA,47,10,2011,1750845.726,116.2321662,2035045.914
VIJA,47,10,2012,3278298.086,66.74967502,2188253.318
VIJA,47,10,2013,3307058.494,62.73837366,2074794.715
VIJA,47,11,2012,3377805.903,61.55422954,2079182.399
VIJA,47,11,2013,3577366.887,45.28835985,1620130.789
VIJA,47,12,2011,2417025.648,101.5631606,2454807.641
VIJA,47,12,2012,2914439.979,64.42507749,1877630.215
VIJA,47,12,2013,3658424.991,60.03478053,2196327.414
VIJA,48,1,2012,2113681.627,97.66422222,2064310.721
VIJA,48,1,2013,2922843.893,66.02112718,1929694.484
VIJA,48,2,2012,1810212.93,130.8923205,2369429.71
VIJA,48,2,2013,3037249.949,84.13018139,2555243.891
VIJA,48,3,2012,1216980.117,101.1553052,1231039.952
VIJA,48,3,2013,2868003.612,55.05405292,1578952.226
VIJA,48,4,2012,2500225.537,128.2990328,3207765.181
VIJA,48,4,2013,4887541.062,47.51648461,2322387.696
VIJA,48,5,2011,2252371.409,84.18145591,1896079.044
VIJA,48,5,2012,1826325.045,121.6788849,2222251.949
VIJA,48,5,2013,3939913.738,47.03790761,1853252.984
VIJA,48,6,2012,2828690.668,83.08486036,2350213.691
VIJA,48,6,2013,4035203.285,43.80719553,1767709.393
VIJA,48,7,2011,1755925.756,89.99231631,1580198.261
VIJA,48,7,2012,1911319.858,83.23658873,1590917.449
VIJA,48,7,2013,2929464.628,55.30296611,1620080.83
VIJA,48,8,2011,1884820.107,105.86975,1995454.334
VIJA,48,8,2012,2959177.844,67.48187715,1996908.757
VIJA,48,8,2013,2888217.935,43.5724027,1258465.949
VIJA,48,9,2011,1726684.191,132.9818152,2296175.98
VIJA,48,9,2012,2980662.469,52.51816801,1565389.323
VIJA,48,9,2013,3796798.032,52.17799976,1981093.268
VIJA,48,10,2011,1740101.241,100.3039866,1745390.915
VIJA,48,10,2012,3262261.578,53.92616009,1759212.401
VIJA,48,10,2013,3290256.54,43.83677885,1442342.483
VIJA,48,11,2012,3360503.188,47.67706701,1602189.357
VIJA,48,11,2013,3560375.249,44.71641051,1592072.012
VIJA,48,12,2011,2397284.443,92.52372156,2218056.783
VIJA,48,12,2012,2898283.032,61.20118295,1773783.501
VIJA,48,12,2013,3639594.352,73.5406447,2676581.151
VIJA,49,1,2012,1836848.35,0,0
VIJA,49,2,2012,1583211.29,0,0
VIJA,49,3,2012,1123162.217,0,0
VIJA,49,4,2012,2307504.363,0,0
VIJA,49,5,2011,2251926.318,44.6435811,1005340.552
VIJA,49,5,2012,1750447.668,0,0
VIJA,49,6,2012,2762431.763,0,0
VIJA,49,7,2011,1760491.897,0,0
VIJA,49,7,2012,1886010.326,0,0
VIJA,49,8,2011,1884155.109,0,0
VIJA,49,9,2011,1694246.686,0,0
VIJA,49,10,2011,1652421.723,0,0
VIJA,49,12,2011,2133798.196,0,0
VIJA,50,1,2012,2114160.772,63.87856958,1350495.66
VIJA,50,1,2013,2923382.918,34.50561725,1008731.32
VIJA,50,2,2012,1810370.748,68.23723696,1235346.977
VIJA,50,2,2013,3036021.009,39.73805177,1206455.6
VIJA,50,3,2012,1217856.132,55.03786573,670282.0226
VIJA,50,3,2013,2866525.958,27.10290045,776911.6766
VIJA,50,4,2012,2498191.939,58.89613382,1471338.467
VIJA,50,4,2013,4887604.147,26.09314416,1275329.596
VIJA,50,5,2011,2250028.675,36.90229951,830312.3207
VIJA,50,5,2012,1825021.711,59.88984007,1093002.584
VIJA,50,5,2013,3942383.615,29.35202027,1157169.238
VIJA,50,6,2012,2819406.204,53.78224661,1516339.998
VIJA,50,6,2013,4032804.416,28.59933469,1153355.232
VIJA,50,7,2011,1762018.56,50.89395652,896760.9596
VIJA,50,7,2012,1899170.581,51.38960877,975976.3314
VIJA,50,7,2013,2934364.544,31.89363744,935875.589
VIJA,50,8,2011,1888637.004,55.33936949,1045159.81
VIJA,50,8,2012,2955215.291,42.35691986,1251738.172
VIJA,50,8,2013,2890305.519,37.94980881,1096865.419
VIJA,50,9,2011,1724131.78,57.01576714,983026.961
VIJA,50,9,2012,2971723.965,30.58284372,908837.696
VIJA,50,9,2013,3803780.085,34.33244925,1305930.867
VIJA,50,10,2011,1728480.189,75.50339436,1305061.214
VIJA,50,10,2012,3262433.867,28.03566891,914645.1573
VIJA,50,10,2013,3292184.619,19.01890923,626137.6044
VIJA,50,11,2012,3353984.092,31.25443754,1048268.863
VIJA,50,11,2013,3563726.351,23.57907114,840293.5715
VIJA,50,12,2011,2390668.666,52.7323608,1260656.027
VIJA,50,12,2012,2891362.404,30.95089003,894902.3981
VIJA,50,12,2013,3647872.643,37.74168863,1376768.735
VIJA,51,1,2012,2368163.804,108.2808576,2564268.078
VIJA,51,2,2012,2125816.806,75.51774717,1605368.961
VIJA,51,3,2012,1440710.833,26.64126437,383823.582
VIJA,51,4,2012,2844961.788,0,0
VIJA,51,5,2011,2880853.265,83.32053943,2400342.48
VIJA,51,5,2012,1993441.846,0,0
VIJA,51,6,2012,2872735.324,0,0
VIJA,51,7,2011,2011646.018,129.6231212,2607558.356
VIJA,51,7,2012,1922695.177,0,0
VIJA,51,8,2011,2293799.693,79.11674707,1814779.701
VIJA,51,8,2012,2988290.15,0,0
VIJA,51,9,2011,1971834.323,128.9671935,2543019.387
VIJA,51,10,2011,1959708.687,119.6626834,2345040.002
VIJA,51,12,2011,2712431.953,111.7341266,3030712.152
VIJA,52,1,2012,2132446.636,132.0547488,2815997.049
VIJA,52,1,2013,2944946.584,132.3535573,3897741.563
VIJA,52,2,2012,1829791.042,227.4688986,4162205.53
VIJA,52,2,2013,3060194.256,126.5754546,3873454.792
VIJA,52,3,2012,1228345.738,239.5964474,2943072.751
VIJA,52,3,2013,2878383.407,104.1509667,2997864.142
VIJA,52,4,2012,2528336.746,186.9122916,4725772.15
VIJA,52,4,2013,4905558.817,100.0901439,4909980.878
VIJA,52,5,2011,2283994.081,146.5476878,3347140.516
VIJA,52,5,2012,1841669.649,237.1140796,4366858.037
VIJA,52,5,2013,3964362.749,115.9369811,4596162.49
VIJA,52,6,2012,2844544.811,151.2346194,4301936.518
VIJA,52,6,2013,4047905.966,120.3873504,4873166.739
VIJA,52,7,2011,1770434.098,203.5374464,3603496.354
VIJA,52,7,2012,1919685.191,166.5016541,3196307.596
VIJA,52,7,2013,2948849.194,96.3770532,2842013.956
VIJA,52,8,2011,1894819.409,217.7351057,4125687.042
VIJA,52,8,2012,2980696.823,121.3533542,3617175.574
VIJA,52,8,2013,2908134.129,138.6731291,4032800.596
VIJA,52,9,2011,1736762.609,269.7035969,4684111.225
VIJA,52,9,2012,2988747.089,112.8188599,3371870.389
VIJA,52,9,2013,3817611.418,124.0761565,4736745.516
VIJA,52,10,2011,1737599.511,274.2416269,4765221.169
VIJA,52,10,2012,3280516.543,106.8152117,3504090.69
VIJA,52,10,2013,3308483.137,100.645684,3329845.484
VIJA,52,11,2012,3378483.344,127.0805156,4293394.053
VIJA,52,11,2013,3578422.528,107.781742,3856886.135
VIJA,52,12,2011,2416636.605,218.3108138,5275779.039
VIJA,52,12,2012,2915159.191,128.5834486,3748412.22
VIJA,52,12,2013,3658744.58,142.6210769,5218140.919
VIJA,228,1,2012,2109265.758,64.82826707,1367400.439
VIJA,228,1,2013,2920003.555,31.45193852,918397.7231
VIJA,228,2,2012,1805481.97,76.63136883,1383565.547
VIJA,228,2,2013,3036823.48,35.44707887,1076465.214
VIJA,228,3,2012,1216657.871,76.7464826,933742.1216
VIJA,228,3,2013,2865397.742,27.86090566,798325.7616
VIJA,228,4,2012,2498238.829,56.05015895,1400266.835
VIJA,228,4,2013,4883285.593,27.9276398,1363786.411
VIJA,228,5,2011,2242057.517,54.15986198,1214295.257
VIJA,228,5,2012,1823174.47,59.37498853,1082509.632
VIJA,228,5,2013,3939500.155,26.59193067,1047589.15
VIJA,228,6,2012,2828090.316,52.15197256,1474904.886
VIJA,228,6,2013,4035505.114,28.03031311,1131164.719
VIJA,228,7,2011,1751925.869,54.69223981,958167.4973
VIJA,228,7,2012,1908827.787,42.16251006,804809.7079
VIJA,228,7,2013,2927703.326,29.92139543,876009.689
VIJA,228,8,2011,1880284.015,50.13704212,942718.7883
VIJA,228,8,2012,2955234.696,42.08115567,1243596.913
VIJA,228,8,2013,2886265.083,33.39904985,963985.1139
VIJA,228,9,2011,1708673.531,67.4197679,1151983.729
VIJA,228,9,2012,2975714.237,26.40625421,785774.6661
VIJA,228,9,2013,3795974.758,25.09847556,952731.7969
VIJA,228,10,2011,1733140.384,61.86643324,1072232.139
VIJA,228,10,2012,3255462.185,30.78325578,1002137.251
VIJA,228,10,2013,3286945.058,25.64391495,842901.3952
VIJA,228,11,2012,3355185.401,29.14767383,977958.497
VIJA,228,11,2013,3560991.004,22.57355209,803842.1592
VIJA,228,12,2011,2396644.356,45.45482799,1089390.57
VIJA,228,12,2012,2894811.935,36.57503914,1058778.598
VIJA,228,12,2013,3642763.844,33.12033484,1206495.583
VIJA,247,1,2012,10690789.32,9.092676819,972078.9227
VIJA,247,1,2013,4362418.178,17.06467393,744432.4375
VIJA,247,2,2012,8418749.855,9.644205086,811921.5017
VIJA,247,2,2013,3819062.436,19.93186523,761210.3778
VIJA,247,3,2012,7727221.163,6.281647713,485396.8114
VIJA,247,3,2013,3110654.791,17.39882639,541217.4265
VIJA,247,4,2012,13192217.84,7.221668385,952698.2254
VIJA,247,4,2013,6536345.058,17.51633249,1144927.933
VIJA,247,5,2011,12197536.74,5.623891216,685976.1974
VIJA,247,5,2012,10454634.97,5.816758694,608120.8884
VIJA,247,5,2013,4309256.727,13.62517735,587143.8717
VIJA,247,6,2012,7109873.489,13.40499027,953077.8496
VIJA,247,6,2013,6296366.296,12.44431406,783539.5965
VIJA,247,7,2011,10398301.59,6.52163887,678139.6781
VIJA,247,7,2012,3307062.547,15.63659199,517111.8773
VIJA,247,7,2013,2828181.784,19.22038078,543587.308
VIJA,247,8,2011,10165419.5,6.33611939,644093.1157
VIJA,247,8,2012,3915143.702,18.21168157,713013.5039
VIJA,247,8,2013,3564492.661,17.59309246,627104.4895
VIJA,247,9,2011,9528638.332,7.180919857,684243.882
VIJA,247,9,2012,3745866.115,16.19917542,606799.423
VIJA,247,9,2013,5171245.254,14.8754452,769245.754
VIJA,247,10,2011,9957580.668,6.951184544,692169.8084
VIJA,247,10,2012,3840270.111,16.61148339,637925.8316
VIJA,247,10,2013,4002181.324,17.4061428,696625.3965
VIJA,247,11,2012,5446651.744,12.3059416,670261.7828
VIJA,247,11,2013,4356841.379,13.83208396,602641.9574
VIJA,247,12,2011,11314494.36,6.850144702,775059.2357
VIJA,247,12,2012,3409952.851,19.24340396,656191.0018
VIJA,247,12,2013,5538548.343,13.38417234,741288.8552
VIJA,341,1,2012,3906289.996,27.72868685,1083162.92
VIJA,341,1,2013,2924932.11,39.30646868,1149687.524
VIJA,341,2,2012,3352342.312,38.22724736,1281508.188
VIJA,341,2,2013,3043905.666,31.05282127,945218.5862
VIJA,341,3,2012,2315929.951,28.44196899,658696.0784
VIJA,341,3,2013,2868594.863,23.05523946,661361.4147
VIJA,341,4,2012,4747630.52,32.52330087,1544086.158
VIJA,341,4,2013,4893417.427,23.41860381,1145970.04
VIJA,341,5,2011,4422482.245,25.19250952,1114134.261
VIJA,341,5,2012,3532429.921,34.60319246,1222333.524
VIJA,341,5,2013,3949497.632,32.03919666,1265387.313
VIJA,341,6,2012,2812090.415,54.4584346,1531420.42
VIJA,341,6,2013,4034080.841,25.94701432,1046723.534
VIJA,341,7,2011,3468285.296,24.00513906,832566.7083
VIJA,341,7,2012,1882129.949,33.36778345,628025.0458
VIJA,341,7,2013,2938380.011,30.34235208,891573.6083
VIJA,341,8,2011,3707375.401,29.26704526,1085039.237
VIJA,341,8,2012,2951704.517,37.78428203,1115280.359
VIJA,341,8,2013,2895603.226,29.31381468,848811.7637
VIJA,341,9,2011,3333875.577,30.82009072,1027503.478
VIJA,341,9,2012,2955411.862,28.80545365,851319.7941
VIJA,341,9,2013,3808730.162,32.59392835,1241414.78
VIJA,341,10,2011,3271918.252,33.1731638,1085398.801
VIJA,341,10,2012,3248227.999,36.48324812,1185059.08
VIJA,341,10,2013,3296343.219,27.35896911,901845.5231
VIJA,341,11,2012,3352986.524,23.66112885,793354.4616
VIJA,341,11,2013,3566361.951,19.82760195,707124.0517
VIJA,341,12,2011,4463122.313,30.65434737,1368141.017
VIJA,341,12,2012,2890033.282,34.16221081,987299.2625
VIJA,341,12,2013,3646997.098,31.36885494,1144021.229
VIJA,354,1,2012,2104235.423,56.39730253,1186732.018
VIJA,354,1,2013,2921105.675,28.2463404,825105.4525
VIJA,354,2,2012,1801829.907,71.18978366,1282718.812
VIJA,354,2,2013,3037767.162,32.16964328,977238.8597
VIJA,354,3,2012,1213979.155,70.54789113,856436.6927
VIJA,354,3,2013,2867017.07,19.40191088,556256.0968
VIJA,354,4,2012,2490629.611,64.64406633,1610044.258
VIJA,354,4,2013,4892759.161,24.52615624,1200005.756
VIJA,354,5,2011,2250465.136,39.3060616,884569.2128
VIJA,354,5,2012,1818464.417,57.48907818,1045418.43
VIJA,354,5,2013,3945931.775,23.61891289,931986.1886
VIJA,354,6,2012,2828628.115,39.03858663,1104256.437
VIJA,354,6,2013,4030710.413,21.37038823,861378.4637
VIJA,354,7,2011,1760929.906,46.80585685,824218.3313
VIJA,354,7,2012,1908614.976,45.22130883,863100.6728
VIJA,354,7,2013,2936737.315,30.96537219,909371.6398
VIJA,354,8,2011,1886017.34,49.34440871,930644.1043
VIJA,354,8,2012,2956383.116,36.21762722,1070731.816
VIJA,354,8,2013,2891585.021,27.43539248,793317.6994
VIJA,354,9,2011,1713541.235,57.8842857,991871.1039
VIJA,354,9,2012,2971677.175,29.06688275,863773.9201
VIJA,354,9,2013,3804400.355,21.93684545,834565.426
VIJA,354,10,2011,1741883.717,63.92358411,1113474.503
VIJA,354,10,2012,3261728.947,32.66640356,1065489.541
VIJA,354,10,2013,3294492.808,23.31030258,767956.2421
VIJA,354,11,2012,3348700.818,30.84714764,1032978.686
VIJA,354,11,2013,3563269.581,30.92568356,1101965.475
VIJA,354,12,2011,2387130.38,52.40721584,1251028.571
VIJA,354,12,2012,2888874.27,39.04041562,1127828.522
VIJA,354,12,2013,3641689.809,32.7021281,1190910.066
VIJA,359,1,2012,2107324.649,93.25212454,1965125.006
VIJA,359,1,2013,2927260.973,59.40186573,1738847.633
VIJA,359,2,2012,1806185.669,115.9770383,2094760.645
VIJA,359,2,2013,3043161.657,59.78111653,1819236.016
VIJA,359,3,2012,1212029.383,106.7056381,1293303.688
VIJA,359,3,2013,2866893.39,50.8028643,1456463.959
VIJA,359,4,2012,2491246.06,112.4566884,2801572.819
VIJA,359,4,2013,4890096.062,41.60408092,2034479.523
VIJA,359,5,2011,2242038.097,70.67507116,1584562.021
VIJA,359,5,2012,1817603.875,93.72045759,1703466.669
VIJA,359,5,2013,3948194.112,43.60665875,1721675.533
VIJA,359,6,2012,2821361.91,81.03305687,2286235.801
VIJA,359,6,2013,4034699.889,39.20739258,1581900.625
VIJA,359,7,2011,1757865.215,84.11311449,1478595.181
VIJA,359,7,2012,1899287.278,64.44866028,1224065.206
VIJA,359,7,2013,2938453.896,61.54494476,1808469.827
VIJA,359,8,2011,1887780.392,81.21727454,1533203.783
VIJA,359,8,2012,2940461.498,52.71012897,1549921.048
VIJA,359,8,2013,2895762.651,32.73433032,947908.5115
VIJA,359,9,2011,1716582.548,107.9273671,1852662.348
VIJA,359,9,2012,2968024.776,49.93375509,1482046.223
VIJA,359,9,2013,3807768.997,42.63860838,1623579.711
VIJA,359,10,2011,1724555.755,95.42676198,1645687.715
VIJA,359,10,2012,3242844.256,35.89273625,1163945.536
VIJA,359,10,2013,3297003.12,25.87416431,853072.0045
VIJA,359,11,2012,3353422.158,40.95930692,1373538.474
VIJA,359,11,2013,3564856.664,36.04599033,1284987.888
VIJA,359,12,2011,2382060.208,83.94561224,1999635.026
VIJA,359,12,2012,2894356.022,62.08483719,1796956.224
VIJA,359,12,2013,3645140.54,56.15655296,2046985.278
VIJA,367,1,2012,1180937.631,0,0
VIJA,367,2,2012,966239.8766,0,0
VIJA,367,3,2012,768409.8086,0,0
VIJA,367,4,2012,1817938.431,0,0
VIJA,367,5,2011,1282705.413,0,0
VIJA,367,5,2012,1454903.829,0,0
VIJA,367,7,2011,1309903.035,0,0
VIJA,367,8,2011,1200928.108,0,0
VIJA,367,9,2011,1206163.858,0,0
VIJA,367,10,2011,1026501.061,0,0
VIJA,367,12,2011,1348414.717,0,0
VIJA,372,1,2012,11293546.95,38.82469872,4384685.576
VIJA,372,1,2013,4381784.1,90.17454678,3951253.953
VIJA,372,2,2012,9161509.077,50.15493601,4594949.015
VIJA,372,2,2013,3836867.003,113.6404126,4360231.494
VIJA,372,3,2012,7493474.293,36.20870027,2713289.646
VIJA,372,3,2013,3133474.871,75.04240821,2351435.004
VIJA,372,4,2012,13655590.05,35.07661233,4789918.381
VIJA,372,4,2013,6562069.097,67.056867,4400317.947
VIJA,372,5,2011,13095498.27,32.93437108,4312919.995
VIJA,372,5,2012,9297664.881,44.47102507,4134766.881
VIJA,372,5,2013,4348324.989,78.23393393,3401865.699
VIJA,372,6,2012,7244700.286,57.48311211,4164479.187
VIJA,372,6,2013,6315209.294,64.60749829,4080098.736
VIJA,372,7,2011,10717667.07,30.29276071,3246677.24
