customer_code,year,month,reason_code_description_new_new,order_qty_in_cases,allocated_qty_in_cases,non_allocated_qty_in_cases,simple avg allocated percent,simple avg allocated value percent,allocated_value,total_order_value
1845,2013,12,STONOTAVA,26.84,0.0,26.84,0.0,0.0,0.0,106878.01
1394,2013,12,STONOTAVA,58.0,0.0,58.0,0.0,0.0,0.0,150392.24
1002,2013,12,STONOTAVA,9.17,0.0,9.17,0.0,0.0,0.0,31040.1
123,2013,12,STONOTAVA,389.0,0.0,389.0,0.0,0.0,0.0,1902888.76
299,2013,12,STONOTAVA,175.4,0.0,175.4,0.0,0.0,0.0,1139981.58
302,2013,12,CREISS,18.33,0.0,18.33,0.0,0.0,0.0,46534.88
1780,2013,12,NOTINV,7.0,0.0,7.0,0.0,0.0,0.0,36822.24
1803,2013,12,STONOTAVA,140.99,0.0,140.99,0.0,0.0,0.0,491363.1
2713,2013,12,NOTINV,0.15,0.0,0.15,0.0,0.0,0.0,230.85
116,2013,12,NOTINV,3.0,0.0,3.0,0.0,0.0,0.0,8053.76
1031,2013,12,NOTINV,4.0,0.0,4.0,0.0,0.0,0.0,14281.92
1044,2013,12,STONOTAVA,66.86,0.0,66.86,0.0,0.0,0.0,278309.26
423,2013,12,STONOTAVA,10.0,0.0,10.0,0.0,0.0,0.0,35053.08
1905,2013,12,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,7147.8
1027,2013,12,NOTINV,20.0,0.0,20.0,0.0,0.0,0.0,76023.44
2015,2013,12,STONOTAVA,16.0,0.0,16.0,0.0,0.0,0.0,86435.04
2034,2013,12,NOTINV,1.0,0.0,1.0,0.0,0.0,0.0,5283.36
1228,2013,12,STONOTAVA,91.0,0.0,91.0,0.0,0.0,0.0,295438.76
383,2013,12,STONOTAVA,26.5,0.0,26.5,0.0,0.0,0.0,79777.3
1936,2013,12,STONOTAVA,20.5,0.0,20.5,0.0,0.0,0.0,96582.82
272,2013,12,STONOTAVA,824.25,0.0,824.25,0.0,0.0,0.0,2740939.22
477,2013,12,STONOTAVA,305.0,0.0,305.0,0.0,0.0,0.0,1461464.16
1145,2013,12,NOTINV,20.0,0.0,20.0,0.0,0.0,0.0,70557.32
2344,2013,12,CREISS,23.0,0.0,23.0,0.0,0.0,0.0,61722.76
2357,2013,12,STONOTAVA,83.37,0.0,83.37,0.0,0.0,0.0,269676.84
745,2013,12,STONOTAVA,331.33,0.0,331.33,0.0,0.0,0.0,1211062.66
764,2013,12,STONOTAVA,7.0,0.0,7.0,0.0,0.0,0.0,28446.24
2334,2013,12,STONOTAVA,18.93,0.0,18.93,0.0,0.0,0.0,93069.03
2341,2013,12,STONOTAVA,10.2,0.0,10.2,0.0,0.0,0.0,36632.88
2353,2013,12,STONOTAVA,19.0,0.0,19.0,0.0,0.0,0.0,74217.62
2082,2013,12,STONOTAVA,22.0,0.0,22.0,0.0,0.0,0.0,74743.86
2272,2013,12,STONOTAVA,26.3,0.0,26.3,0.0,0.0,0.0,87543.61
50,2013,12,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,4699.78
1916,2013,12,STONOTAVA,2.04,0.0,2.04,0.0,0.0,0.0,8091.51
2185,2013,12,STONOTAVA,127.95,0.0,127.95,0.0,0.0,0.0,513862.82
1726,2013,12,CREISS,141.45,0.0,141.45,0.0,0.0,0.0,584632.86
1,2013,12,STONOTAVA,316.81,0.0,316.81,0.0,0.0,0.0,756208.04
1439,2013,12,STONOTAVA,144.07,0.0,144.07,0.0,0.0,0.0,475620.98
1890,2013,12,STONOTAVA,696.85,0.0,696.85,0.0,0.0,0.0,2669255.63
1186,2013,12,STONOTAVA,1008.44,0.0,1008.44,0.0,0.0,0.0,3482233.51
2244,2013,12,CREISS,4136.0,0.0,4136.0,0.0,0.0,0.0,13620369.04
2453,2013,12,OTHE,29.08,0.0,29.08,0.0,0.0,0.0,186183.7
1008,2013,12,STONOTAVA,22.04,0.0,22.04,0.0,0.0,0.0,60686.46
1556,2013,12,STONOTAVA,1261.22,0.0,1261.22,0.0,0.0,0.0,4152429.42
44,2013,12,STONOTAVA,5.18,0.0,5.18,0.0,0.0,0.0,20776.98
1304,2013,12,STONOTAVA,15.68,0.0,15.68,0.0,0.0,0.0,49923.4
220,2013,12,STONOTAVA,27.0,0.0,27.0,0.0,0.0,0.0,95459.22
267,2013,12,CREISS,290.4,0.0,290.4,0.0,0.0,0.0,916005.94
544,2013,12,STONOTAVA,91.0,0.0,91.0,0.0,0.0,0.0,269331.6
106,2013,12,STONOTAVA,4.0,0.0,4.0,0.0,0.0,0.0,15057.8
607,2013,12,NOTINV,8.0,0.0,8.0,0.0,0.0,0.0,13576.64
1020,2013,12,STONOTAVA,3.06,0.0,3.06,0.0,0.0,0.0,11987.72
1674,2013,12,STONOTAVA,24.72,0.0,24.72,0.0,0.0,0.0,92550.6
2069,2013,12,NOTINV,26.0,0.0,26.0,0.0,0.0,0.0,128820.06
1713,2013,12,STONOTAVA,28.6,0.0,28.6,0.0,0.0,0.0,134156.78
2201,2013,12,STONOTAVA,74.74,0.0,74.74,0.0,0.0,0.0,236822.58
1000,2013,12,NOTINV,1.0,0.0,1.0,0.0,0.0,0.0,2013.88
2367,2013,12,NOTINV,7.0,0.0,7.0,0.0,0.0,0.0,18811.04
2012,2013,12,STONOTAVA,11.79,0.0,11.79,0.0,0.0,0.0,34607.91
2530,2013,12,STONOTAVA,25.03,0.0,25.03,0.0,0.0,0.0,121486.02
2392,2013,12,OTHE,24.23,0.0,24.23,0.0,0.0,0.0,112691.34
138,2013,12,STONOTAVA,88.5,0.0,88.5,0.0,0.0,0.0,348462.84
2462,2013,12,CREISS,1634.5,0.0,1634.5,0.0,0.0,0.0,5336213.5
147,2013,12,STONOTAVA,86.15,0.0,86.15,0.0,0.0,0.0,416342.05
1723,2013,12,STONOTAVA,93.2,0.0,93.2,0.0,0.0,0.0,560386.03
395,2013,12,CREISS,435.41,0.0,435.41,0.0,0.0,0.0,1518623.13
280,2013,12,STONOTAVA,34.36,0.0,34.36,0.0,0.0,0.0,176999.94
627,2013,12,STONOTAVA,63.33,0.0,63.33,0.0,0.0,0.0,207065.32
774,2013,12,CREISS,349.01,0.0,349.01,0.0,0.0,0.0,1257566.23
774,2013,12,NOTINV,9.0,0.0,9.0,0.0,0.0,0.0,16945.8
1301,2013,12,STONOTAVA,391.17,0.0,391.17,0.0,0.0,0.0,1771657.38
2664,2013,12,STONOTAVA,62.42,0.0,62.42,0.0,0.0,0.0,283097.07
1662,2013,12,STONOTAVA,9.0,0.0,9.0,0.0,0.0,0.0,48817.92
1405,2013,12,STONOTAVA,5.0,0.0,5.0,0.0,0.0,0.0,47756.16
2385,2013,12,OTHE,11.12,0.0,11.12,0.0,0.0,0.0,60946.14
2789,2013,12,STONOTAVA,60.26,0.0,60.26,0.0,0.0,0.0,256183.45
1375,2013,12,NOTINV,29.0,0.0,29.0,0.0,0.0,0.0,119346.18
1859,2013,12,STONOTAVA,85.4,0.0,85.4,0.0,0.0,0.0,225169.6
1862,2013,12,STONOTAVA,57.6,0.0,57.6,0.0,0.0,0.0,172891.28
1284,2013,12,STONOTAVA,38.33,0.0,38.33,0.0,0.0,0.0,120060.84
1098,2013,12,CREISS,11.0,0.0,11.0,0.0,0.0,0.0,41825.7
2174,2013,12,STONOTAVA,43.32,0.0,43.32,0.0,0.0,0.0,132332.12
2796,2013,12,STONOTAVA,56.4,0.0,56.4,0.0,0.0,0.0,219437.44
2367,2013,12,CREISS,9.0,0.0,9.0,0.0,0.0,0.0,23659.92
2588,2013,12,STONOTAVA,23.17,0.0,23.17,0.0,0.0,0.0,77447.63
2484,2013,12,OTHE,1.0,0.0,1.0,0.0,0.0,0.0,5433.36
1281,2013,12,CREISS,153.33,0.0,153.33,0.0,0.0,0.0,549173.96
1281,2013,12,NOTINV,8.13,0.0,8.13,0.0,0.0,0.0,10954.5
294,2013,12,STONOTAVA,24.0,0.0,24.0,0.0,0.0,0.0,247216.08
410,2013,12,STONOTAVA,124.79,0.0,124.79,0.0,0.0,0.0,415008.1
2600,2013,12,STONOTAVA,18.71,0.0,18.71,0.0,0.0,0.0,50251.46
2462,2013,12,NOTINV,0.53,0.0,0.53,0.0,0.0,0.0,1247.44
145,2013,12,STONOTAVA,88.86,0.0,88.86,0.0,0.0,0.0,376008.42
1456,2013,12,STONOTAVA,87.2,0.0,87.2,0.0,0.0,0.0,308143.36
2671,2013,12,STONOTAVA,15.35,0.0,15.35,0.0,0.0,0.0,68300.45
2171,2013,12,STONOTAVA,59.74,0.0,59.74,0.0,0.0,0.0,215108.38
2571,2013,12,STONOTAVA,11.45,0.0,11.45,0.0,0.0,0.0,32800.68
2718,2013,12,STONOTAVA,286.69,0.0,286.69,0.0,0.0,0.0,873028.83
2722,2013,12,STONOTAVA,10.25,0.0,10.25,0.0,0.0,0.0,27633.64
175,2013,12,STONOTAVA,164.05,0.0,164.05,0.0,0.0,0.0,853849.86
554,2013,12,CREISS,216.43,0.0,216.43,0.0,0.0,0.0,726532.95
1102,2013,12,STONOTAVA,6.0,0.0,6.0,0.0,0.0,0.0,10985.28
42,2013,12,CREISS,1.0,0.0,1.0,0.0,0.0,0.0,1886.56
152,2013,12,STONOTAVA,39.0,0.0,39.0,0.0,0.0,0.0,86842.64
1170,2013,12,CREISS,70.5,0.0,70.5,0.0,0.0,0.0,130709.07
865,2013,12,STONOTAVA,3.29,0.0,3.29,0.0,0.0,0.0,8964.02
2774,2013,12,NOTINV,20.94,0.0,20.94,0.0,0.0,0.0,78650.17
34,2013,12,STONOTAVA,70.4,0.0,70.4,0.0,0.0,0.0,270933.72
240,2013,12,STONOTAVA,109.0,0.0,109.0,0.0,0.0,0.0,339322.32
768,2013,12,CREISS,188.0,0.0,188.0,0.0,0.0,0.0,735033.96
2027,2013,12,CREISS,21.0,0.0,21.0,0.0,0.0,0.0,59152.84
2062,2013,12,STONOTAVA,4.0,0.0,4.0,0.0,0.0,0.0,21222.0
2806,2013,12,STONOTAVA,47.2,0.0,47.2,0.0,0.0,0.0,193387.32
2479,2013,12,CREISS,1193.0,0.0,1193.0,0.0,0.0,0.0,5253535.54
228,2013,12,CREISS,10.0,0.0,10.0,0.0,0.0,0.0,37868.04
1576,2013,12,STONOTAVA,251.2,0.0,251.2,0.0,0.0,0.0,764651.04
1882,2013,12,NOTINV,1.0,0.0,1.0,0.0,0.0,0.0,5283.36
1953,2013,12,OTHE,1.5,0.0,1.5,0.0,0.0,0.0,4803.84
523,2013,12,STONOTAVA,172.42,0.0,172.42,0.0,0.0,0.0,897996.74
2449,2013,12,OTHE,19.28,0.0,19.28,0.0,0.0,0.0,63566.1
181,2013,12,STONOTAVA,21.68,0.0,21.68,0.0,0.0,0.0,59925.99
1089,2013,12,STONOTAVA,4.04,0.0,4.04,0.0,0.0,0.0,18549.81
2447,2013,12,STONOTAVA,83.33,0.0,83.33,0.0,0.0,0.0,567041.25
1981,2013,12,STONOTAVA,18.36,0.0,18.36,0.0,0.0,0.0,107023.88
1281,2013,12,OTHE,31.37,0.0,31.37,0.0,0.0,0.0,69474.42
1655,2013,12,STONOTAVA,14.0,0.0,14.0,0.0,0.0,0.0,76596.6
2529,2013,12,NOTINV,26.0,0.0,26.0,0.0,0.0,0.0,109211.56
329,2013,12,CREISS,7.0,0.0,7.0,0.0,0.0,0.0,33906.0
1238,2013,12,STONOTAVA,19.42,0.0,19.42,0.0,0.0,0.0,51671.42
2321,2013,12,STONOTAVA,11.02,0.0,11.02,0.0,0.0,0.0,30331.13
2599,2013,12,NOTINV,207.0,0.0,207.0,0.0,0.0,0.0,498831.18
1579,2013,12,STONOTAVA,13.99,0.0,13.99,0.0,0.0,0.0,34411.77
629,2013,12,STONOTAVA,79.25,0.0,79.25,0.0,0.0,0.0,396364.51
1357,2013,12,CREISS,44.66,0.0,44.66,0.0,0.0,0.0,132865.41
1883,2013,12,CREISS,850.01,0.0,850.01,0.0,0.0,0.0,2057640.42
2749,2013,12,CREISS,46.0,0.0,46.0,0.0,0.0,0.0,186690.6
2627,2013,12,OTHE,19.11,0.0,19.11,0.0,0.0,0.0,66161.46
61,2013,12,STONOTAVA,45.4,0.0,45.4,0.0,0.0,0.0,176841.42
29,2013,12,STONOTAVA,405.26,0.0,405.26,0.0,0.0,0.0,1590800.42
535,2013,12,STONOTAVA,217.71,0.0,217.71,0.0,0.0,0.0,1036730.12
1634,2013,12,OTHE,1.94,0.0,1.94,0.0,0.0,0.0,4749.42
374,2013,12,STONOTAVA,242.63,0.0,242.63,0.0,0.0,0.0,967759.86
438,2013,12,STONOTAVA,575.81,0.0,575.81,0.0,0.0,0.0,2610801.17
1475,2013,12,STONOTAVA,110.38,0.0,110.38,0.0,0.0,0.0,443145.18
2115,2013,12,STONOTAVA,335.97,0.97,335.0,0.00149,0.00149,4560.54,1572749.04
474,2013,12,OTHE,1.67,0.0,1.67,0.0,0.0,0.0,3262.2
2631,2013,12,NOTINV,25.0,0.0,25.0,0.0,0.0,0.0,110903.88
2777,2013,12,OTHE,10.65,0.0,10.65,0.0,0.0,0.0,48890.2
2780,2013,12,STONOTAVA,19.92,0.0,19.92,0.0,0.0,0.0,72591.6
255,2013,12,STONOTAVA,12.63,0.0,12.63,0.0,0.0,0.0,42402.63
2798,2013,12,STONOTAVA,24.57,0.0,24.57,0.0,0.0,0.0,110074.5
5,2013,12,STONOTAVA,108.3,0.0,108.3,0.0,0.0,0.0,336579.36
1677,2013,12,STONOTAVA,153.0,0.0,153.0,0.0,0.0,0.0,588024.48
2481,2013,12,NOTINV,119.0,0.0,119.0,0.0,0.0,0.0,325438.08
2308,2013,12,STONOTAVA,10.76,0.0,10.76,0.0,0.0,0.0,40856.18
2249,2013,12,STONOTAVA,42.2,0.0,42.2,0.0,0.0,0.0,153346.68
832,2013,12,STONOTAVA,207.0,0.0,207.0,0.0,0.0,0.0,929956.14
2283,2013,12,STONOTAVA,16.8,0.0,16.8,0.0,0.0,0.0,39444.42
2152,2013,12,NOTINV,22.0,0.0,22.0,0.0,0.0,0.0,92921.82
17,2013,12,STONOTAVA,583.35,0.0,583.35,0.0,0.0,0.0,1989207.96
1692,2013,12,STONOTAVA,11.0,0.0,11.0,0.0,0.0,0.0,25853.32
534,2013,12,NOTINV,2.5,0.0,2.5,0.0,0.0,0.0,5382.58
245,2013,12,CREISS,18.0,0.0,18.0,0.0,0.0,0.0,104126.4
2601,2013,12,OTHE,4.25,0.0,4.25,0.0,0.0,0.0,6371.43
2684,2013,12,CREISS,207.08,0.0,207.08,0.0,0.0,0.0,603828.72
1593,2013,12,CREISS,42.0,0.0,42.0,0.0,0.0,0.0,201456.16
474,2013,12,CREISS,1565.49,0.0,1565.49,0.0,0.0,0.0,5462883.7
746,2013,12,NOTINV,35.72,0.0,35.72,0.0,0.0,0.0,149413.7
2777,2013,12,NOTINV,1.0,0.0,1.0,0.0,0.0,0.0,7648.0
80,2013,12,STONOTAVA,7.53,0.0,7.53,0.0,0.0,0.0,20205.36
87,2013,12,STONOTAVA,17.0,0.0,17.0,0.0,0.0,0.0,68812.7
97,2013,12,STONOTAVA,32.0,0.0,32.0,0.0,0.0,0.0,115508.64
101,2013,12,STONOTAVA,35.2,0.0,35.2,0.0,0.0,0.0,155852.08
134,2013,12,STONOTAVA,54.5,0.0,54.5,0.0,0.0,0.0,217227.66
142,2013,12,STONOTAVA,63.23,0.0,63.23,0.0,0.0,0.0,214012.2
418,2013,12,STONOTAVA,6.17,0.0,6.17,0.0,0.0,0.0,25432.98
1918,2013,12,STONOTAVA,20.0,0.0,20.0,0.0,0.0,0.0,103936.72
1392,2013,12,NOTINV,626.0,0.0,626.0,0.0,0.0,0.0,1455848.16
1840,2013,12,CREISS,57.0,0.0,57.0,0.0,0.0,0.0,179843.76
546,2013,12,NOTINV,3.13,0.0,3.13,0.0,0.0,0.0,13941.27
2372,2013,12,OTHE,1.0,0.0,1.0,0.0,0.0,0.0,2127.6
238,2013,12,CREISS,14.0,0.0,14.0,0.0,0.0,0.0,38700.8
427,2013,12,STONOTAVA,15.27,0.0,15.27,0.0,0.0,0.0,50419.16
731,2013,12,STONOTAVA,59.67,0.0,59.67,0.0,0.0,0.0,168583.83
1321,2013,12,STONOTAVA,23.13,0.0,23.13,0.0,0.0,0.0,96728.88
1430,2013,12,NOTINV,6.0,0.0,6.0,0.0,0.0,0.0,25566.24
1823,2013,12,STONOTAVA,125.87,0.0,125.87,0.0,0.0,0.0,542082.08
2144,2013,12,STONOTAVA,30.27,0.0,30.27,0.0,0.0,0.0,100882.14
1479,2013,12,STONOTAVA,54.0,0.0,54.0,0.0,0.0,0.0,295294.04
256,2013,12,NOTINV,8.0,0.0,8.0,0.0,0.0,0.0,37378.56
1094,2013,12,NOTINV,3.33,0.0,3.33,0.0,0.0,0.0,8423.44
262,2013,12,NOTINV,3.0,0.0,3.0,0.0,0.0,0.0,9140.4
448,2013,12,STONOTAVA,42.88,0.0,42.88,0.0,0.0,0.0,176612.56
1482,2013,12,CREISS,304.62,0.0,304.62,0.0,0.0,0.0,973469.01
1817,2013,12,NOTINV,13.58,0.0,13.58,0.0,0.0,0.0,16988.99
388,2013,12,STONOTAVA,8.2,0.0,8.2,0.0,0.0,0.0,25156.94
1779,2013,12,STONOTAVA,95.14,0.0,95.14,0.0,0.0,0.0,455916.33
2810,2013,12,OTHE,5.0,0.0,5.0,0.0,0.0,0.0,21105.6
587,2013,12,OTHE,6.0,0.0,6.0,0.0,0.0,0.0,11116.98
2599,2013,12,OTHE,26.2,0.0,26.2,0.0,0.0,0.0,38783.76
366,2013,12,NOTINV,7.0,0.0,7.0,0.0,0.0,0.0,33102.72
450,2013,12,NOTINV,7.0,0.0,7.0,0.0,0.0,0.0,33636.96
1173,2013,12,STONOTAVA,7.0,0.0,7.0,0.0,0.0,0.0,38729.48
2010,2013,12,STONOTAVA,23.7,0.0,23.7,0.0,0.0,0.0,101413.48
1316,2013,12,NOTINV,16.0,0.0,16.0,0.0,0.0,0.0,64376.0
331,2013,12,STONOTAVA,9.21,0.0,9.21,0.0,0.0,0.0,35132.78
2520,2013,12,STONOTAVA,8.6,0.0,8.6,0.0,0.0,0.0,35107.77
460,2013,12,STONOTAVA,201.64,0.0,201.64,0.0,0.0,0.0,612850.75
1164,2013,12,STONOTAVA,229.63,0.0,229.63,0.0,0.0,0.0,821975.38
408,2013,12,NOTINV,19.0,0.0,19.0,0.0,0.0,0.0,83501.32
1564,2013,12,STONOTAVA,47.89,0.0,47.89,0.0,0.0,0.0,247095.34
1856,2013,12,OTHE,21.32,0.0,21.32,0.0,0.0,0.0,91025.76
1085,2013,12,STONOTAVA,185.0,0.0,185.0,0.0,0.0,0.0,770601.84
2414,2013,12,STONOTAVA,37.26,0.3,36.96,0.01786,0.01785,858.61,169567.12
1757,2013,12,OTHE,46.71,0.0,46.71,0.0,0.0,0.0,195032.32
1423,2013,12,STONOTAVA,23.0,0.0,23.0,0.0,0.0,0.0,76051.56
236,2013,12,STONOTAVA,91.0,0.0,91.0,0.0,0.0,0.0,403219.88
2439,2013,12,STONOTAVA,152.44,0.0,152.44,0.0,0.0,0.0,817887.48
1821,2013,12,NOTINV,1.0,0.0,1.0,0.0,0.0,0.0,5276.16
1599,2013,12,STONOTAVA,84.75,0.0,84.75,0.0,0.0,0.0,457401.96
47,2013,12,STONOTAVA,68.56,0.0,68.56,0.0,0.0,0.0,178346.78
52,2013,12,STONOTAVA,41.55,0.0,41.55,0.0,0.0,0.0,126182.15
1426,2013,12,STONOTAVA,48.1,0.0,48.1,0.0,0.0,0.0,166652.79
251,2013,12,STONOTAVA,7.39,0.0,7.39,0.0,0.0,0.0,22399.32
522,2013,12,STONOTAVA,243.41,0.0,243.41,0.0,0.0,0.0,1120879.04
967,2013,12,STONOTAVA,199.72,0.0,199.72,0.0,0.0,0.0,898347.04
2016,2013,12,STONOTAVA,21.2,0.0,21.2,0.0,0.0,0.0,83998.68
2596,2013,12,STONOTAVA,22.0,0.0,22.0,0.0,0.0,0.0,92401.0
2769,2013,12,STONOTAVA,167.95,0.0,167.95,0.0,0.0,0.0,586769.51
1645,2013,12,STONOTAVA,14.0,0.0,14.0,0.0,0.0,0.0,64507.2
278,2013,12,STONOTAVA,30.2,0.0,30.2,0.0,0.0,0.0,152293.5
2212,2013,12,STONOTAVA,95.67,0.0,95.67,0.0,0.0,0.0,309316.96
11,2013,12,STONOTAVA,67.14,0.0,67.14,0.0,0.0,0.0,248773.16
1051,2013,12,STONOTAVA,62.52,0.0,62.52,0.0,0.0,0.0,188603.71
1566,2013,12,STONOTAVA,236.31,0.0,236.31,0.0,0.0,0.0,826986.28
2437,2013,12,OTHE,30.3,0.0,30.3,0.0,0.0,0.0,138100.58
2483,2013,12,STONOTAVA,109.42,0.0,109.42,0.0,0.0,0.0,408997.13
2449,2013,12,CREISS,29.0,0.0,29.0,0.0,0.0,0.0,325129.44
999,2013,12,STONOTAVA,31.99,0.0,31.99,0.0,0.0,0.0,158786.17
2143,2013,12,OTHE,1.0,0.0,1.0,0.0,0.0,0.0,2604.0
348,2013,12,NOTINV,57.0,0.0,57.0,0.0,0.0,0.0,161329.8
2075,2013,12,NOTINV,0.6,0.0,0.6,0.0,0.0,0.0,1229.09
2372,2013,12,NOTINV,0.23,0.0,0.23,0.0,0.0,0.0,565.95
1665,2013,12,NOTINV,38.18,0.0,38.18,0.0,0.0,0.0,167960.28
1094,2013,12,CREISS,30.79,0.0,30.79,0.0,0.0,0.0,108871.68
127,2013,12,STONOTAVA,37.0,0.0,37.0,0.0,0.0,0.0,131781.6
1165,2013,12,OTHE,1.0,0.0,1.0,0.0,0.0,0.0,4048.92
1952,2013,12,STONOTAVA,5.0,0.0,5.0,0.0,0.0,0.0,10741.2
2436,2013,12,STONOTAVA,59.96,0.0,59.96,0.0,0.0,0.0,250287.96
1710,2013,12,NOTINV,16.0,0.0,16.0,0.0,0.0,0.0,18614.72
344,2013,12,CREISS,163.56,0.0,163.56,0.0,0.0,0.0,506336.95
981,2013,12,OTHE,1.83,0.0,1.83,0.0,0.0,0.0,9717.36
400,2013,12,STONOTAVA,9.67,0.0,9.67,0.0,0.0,0.0,47365.48
2408,2013,12,STONOTAVA,15.22,0.0,15.22,0.0,0.0,0.0,76484.7
221,2013,12,NOTINV,5.0,0.0,5.0,0.0,0.0,0.0,6766.8
2641,2013,12,STONOTAVA,37.41,0.0,37.41,0.0,0.0,0.0,167523.84
2121,2013,12,STONOTAVA,73.21,0.0,73.21,0.0,0.0,0.0,226269.33
2775,2013,12,STONOTAVA,143.0,0.0,143.0,0.0,0.0,0.0,646044.0
992,2013,12,NOTINV,11.0,0.0,11.0,0.0,0.0,0.0,47013.12
1223,2013,12,STONOTAVA,20.88,0.0,20.88,0.0,0.0,0.0,37516.76
275,2013,12,STONOTAVA,53.0,0.0,53.0,0.0,0.0,0.0,239654.88
284,2013,12,STONOTAVA,46.0,0.0,46.0,0.0,0.0,0.0,228808.5
1710,2013,12,OTHE,80.4,0.0,80.4,0.0,0.0,0.0,172578.6
2544,2013,12,STONOTAVA,35.37,0.0,35.37,0.0,0.0,0.0,128472.86
257,2013,12,CREISS,20.0,0.0,20.0,0.0,0.0,0.0,73915.92
2352,2013,12,CREISS,10.0,0.0,10.0,0.0,0.0,0.0,29179.92
2384,2013,12,STONOTAVA,2.84,0.0,2.84,0.0,0.0,0.0,6239.65
2609,2013,12,OTHE,4.0,0.0,4.0,0.0,0.0,0.0,9547.2
2148,2013,12,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,7744.92
261,2013,12,STONOTAVA,70.08,0.0,70.08,0.0,0.0,0.0,276325.32
1043,2013,12,STONOTAVA,89.09,0.0,89.09,0.0,0.0,0.0,420546.64
1071,2013,12,NOTINV,7.0,0.0,7.0,0.0,0.0,0.0,47605.92
592,2013,12,CREISS,21.0,0.0,21.0,0.0,0.0,0.0,58695.84
233,2013,12,STONOTAVA,51.05,0.0,51.05,0.0,0.0,0.0,222990.17
1978,2012,1,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,4217.94
2042,2012,1,STONOTAVA,64.5,0.0,64.5,0.0,0.0,0.0,221810.64
1090,2012,1,CREISS,65.0,0.0,65.0,0.0,0.0,0.0,194929.28
917,2012,1,NOTINV,1.0,0.0,1.0,0.0,0.0,0.0,4514.0
1174,2012,1,NOTINV,38.0,0.0,38.0,0.0,0.0,0.0,101068.89
112,2012,1,NOTINV,350.63,0.0,350.63,0.0,0.0,0.0,1205416.74
116,2012,1,NOTINV,82.63,0.0,82.63,0.0,0.0,0.0,244843.23
1294,2012,1,NOTINV,95.44,0.0,95.44,0.0,0.0,0.0,286184.94
1526,2012,1,NOTINV,5.08,0.0,5.08,0.0,0.0,0.0,17699.02
1031,2012,1,NOTINV,27.13,0.0,27.13,0.0,0.0,0.0,84799.5
395,2012,1,NOTINV,11.51,0.0,11.51,0.0,0.0,0.0,45000.68
774,2012,1,NOTINV,32.0,0.0,32.0,0.0,0.0,0.0,119804.4
2032,2012,1,CREISS,24.0,0.0,24.0,0.0,0.0,0.0,71723.4
1547,2012,1,OTHE,1.0,0.0,1.0,0.0,0.0,0.0,2318.4
393,2012,1,NOTINV,137.0,0.0,137.0,0.0,0.0,0.0,376290.02
238,2012,1,MOQNOTMET,1.0,0.0,1.0,0.0,0.0,0.0,3201.84
1592,2012,1,STONOTAVA,350.0,0.0,350.0,0.0,0.0,0.0,747362.0
1634,2012,1,NOTINV,41.05,0.0,41.05,0.0,0.0,0.0,107545.7
1519,2012,1,OTHE,5.0,0.0,5.0,0.0,0.0,0.0,15919.2
1576,2012,1,STONOTAVA,2.55,0.0,2.55,0.0,0.0,0.0,9729.36
195,2012,1,NOTINV,55.0,0.0,55.0,0.0,0.0,0.0,228081.6
413,2013,12,STONOTAVA,6.19,0.0,6.19,0.0,0.0,0.0,16065.8
83,2013,12,STONOTAVA,17.0,0.0,17.0,0.0,0.0,0.0,67832.4
2324,2013,12,NOTINV,2.0,0.0,2.0,0.0,0.0,0.0,11569.68
421,2013,12,STONOTAVA,89.0,0.0,89.0,0.0,0.0,0.0,164455.62
586,2013,12,STONOTAVA,65.0,0.0,65.0,0.0,0.0,0.0,128854.12
62,2013,12,STONOTAVA,22.0,0.0,22.0,0.0,0.0,0.0,93173.04
338,2013,12,STONOTAVA,35.0,0.0,35.0,0.0,0.0,0.0,76130.0
252,2013,12,CREISS,39.04,0.0,39.04,0.0,0.0,0.0,135648.78
1766,2013,12,CREISS,425.27,0.0,425.27,0.0,0.0,0.0,1494260.76
1392,2013,12,OTHE,11.0,0.0,11.0,0.0,0.0,0.0,15852.24
1820,2013,12,STONOTAVA,33.85,0.0,33.85,0.0,0.0,0.0,127391.8
1722,2013,12,NOTINV,13.0,0.0,13.0,0.0,0.0,0.0,26396.7
2075,2013,12,CREISS,138.31,0.0,138.31,0.0,0.0,0.0,512932.47
2195,2013,12,STONOTAVA,337.36,0.0,337.36,0.0,0.0,0.0,917205.3
2198,2013,12,STONOTAVA,1.25,0.0,1.25,0.0,0.0,0.0,2956.45
1249,2013,12,STONOTAVA,79.41,0.0,79.41,0.0,0.0,0.0,232644.95
141,2013,12,CREISS,364.0,0.0,364.0,0.0,0.0,0.0,1162573.17
2793,2013,12,CREISS,16.0,0.0,16.0,0.0,0.0,0.0,46659.84
1987,2013,12,NOTINV,4.33,0.0,4.33,0.0,0.0,0.0,21923.24
65,2013,12,STONOTAVA,137.95,0.0,137.95,0.0,0.0,0.0,570217.64
2786,2013,12,STONOTAVA,56.25,0.0,56.25,0.0,0.0,0.0,215771.46
2564,2013,12,STONOTAVA,22.13,0.0,22.13,0.0,0.0,0.0,110654.58
276,2013,12,NOTINV,5.0,0.0,5.0,0.0,0.0,0.0,13059.7
